Open,High,Low,Close,CloseBkp,Datetime
104.1395589008055,105.64261909729045,103.9106117825877,105.31414031982422,105.31414031982422,2024-05-09 06:00:00+02:00
,,,105.30916213989258,105.30916213989258,2024-05-09 18:00:00+02:00
106.42899195332878,106.52853120678782,104.93588036836842,105.30418395996094,105.30418395996094,2024-05-10 06:00:00+02:00
,,,105.32409286499023,105.32409286499023,2024-05-11 18:00:00+02:00
105.10509844715035,106.1502796002177,105.10509844715035,105.34400177001953,105.34400177001953,2024-05-13 06:00:00+02:00
,,,105.1051025390625,105.1051025390625,2024-05-13 18:00:00+02:00
104.8164374779967,105.50326365062102,104.46803869544367,104.86620330810547,104.86620330810547,2024-05-14 06:00:00+02:00
,,,103.58212280273438,103.58212280273438,2024-05-14 18:00:00+02:00
105.13496021551576,105.39376074024244,100.92438245488317,102.29804229736328,102.29804229736328,2024-05-15 06:00:00+02:00
,,,102.5966682434082,102.5966682434082,2024-05-15 18:00:00+02:00
102.56680783376757,103.55225930646634,102.36772174197729,102.89529418945312,102.89529418945312,2024-05-16 06:00:00+02:00
,,,102.8355712890625,102.8355712890625,2024-05-16 18:00:00+02:00
103.15410059308249,103.34323049246696,102.5668136761535,102.77584838867188,102.77584838867188,2024-05-17 06:00:00+02:00
,,,102.60165023803711,102.60165023803711,2024-05-18 18:00:00+02:00
102.8554776948158,103.19391266170379,102.04919230751821,102.42745208740234,102.42745208740234,2024-05-20 06:00:00+02:00
,,,102.4822006225586,102.4822006225586,2024-05-20 18:00:00+02:00
102.51703675090262,103.22377530557537,102.24828001380207,102.53694915771484,102.53694915771484,2024-05-21 06:00:00+02:00
,,,102.54192352294922,102.54192352294922,2024-05-21 18:00:00+02:00
102.50708826322813,103.35318328915602,102.27814115076482,102.5468978881836,102.5468978881836,2024-05-22 06:00:00+02:00
,,,101.37232208251953,101.37232208251953,2024-05-22 18:00:00+02:00
102.50709191889106,102.53695293585162,99.80953027329328,100.19774627685547,100.19774627685547,2024-05-23 06:00:00+02:00
,,,100.7452163696289,100.7452163696289,2024-05-23 18:00:00+02:00
100.38686183887017,101.6211652212611,100.22760056099288,101.29268646240234,101.29268646240234,2024-05-24 06:00:00+02:00
,,,101.6311264038086,101.6311264038086,2024-05-26 06:00:00+02:00
100.89452421577253,102.38763575298974,100.48640341697467,101.96956634521484,101.96956634521484,2024-05-28 06:00:00+02:00
,,,101.19314575195312,101.19314575195312,2024-05-28 18:00:00+02:00
101.29268878737494,101.6112189447986,100.30722970510597,100.4167251586914,100.4167251586914,2024-05-29 06:00:00+02:00
,,,100.82484436035156,100.82484436035156,2024-05-29 18:00:00+02:00
100.6755376608803,101.60126715774973,100.50632016865944,101.23296356201172,101.23296356201172,2024-05-30 06:00:00+02:00
,,,102.33288955688477,102.33288955688477,2024-05-30 18:00:00+02:00
101.0537842125623,103.60203303451178,100.94429635470108,103.43281555175781,103.43281555175781,2024-05-31 06:00:00+02:00
,,,102.86542892456055,102.86542892456055,2024-06-01 18:00:00+02:00
103.69161454596563,103.74138796691342,102.00938075781104,102.29804229736328,102.29804229736328,2024-06-03 06:00:00+02:00
,,,102.5767593383789,102.5767593383789,2024-06-03 18:00:00+02:00
101.64107780671252,103.01473765755269,101.16327878352239,102.85547637939453,102.85547637939453,2024-06-04 06:00:00+02:00
,,,101.9446792602539,101.9446792602539,2024-06-04 18:00:00+02:00
102.52699369984894,102.60662813896079,100.5660393042788,101.03388214111328,101.03388214111328,2024-06-05 06:00:00+02:00
,,,100.88954544067383,100.88954544067383,2024-06-05 18:00:00+02:00
100.58594746309501,101.46190347325594,100.3470441558493,100.74520874023438,100.74520874023438,2024-06-06 06:00:00+02:00
,,,100.90945434570312,100.90945434570312,2024-06-06 18:00:00+02:00
100.39682240348286,101.80034332782796,100.0882484430693,101.07369995117188,101.07369995117188,2024-06-07 06:00:00+02:00
,,,101.67094421386719,101.67094421386719,2024-06-08 18:00:00+02:00
100.78503307915136,102.37768393486382,100.1778337537925,102.2681884765625,102.2681884765625,2024-06-10 06:00:00+02:00
,,,101.33748245239258,101.33748245239258,2024-06-10 18:00:00+02:00
102.16864469807452,102.40754041726369,100.27736856812845,100.40677642822266,100.40677642822266,2024-06-11 06:00:00+02:00
,,,100.3719367980957,100.3719367980957,2024-06-11 18:00:00+02:00
