Open,High,Low,Close,CloseBkp,Datetime
,,,64.31000137329102,64.31000137329102,2024-05-20 18:00:00+02:00
64.12999725341797,64.6500015258789,63.810001373291016,63.970001220703125,63.970001220703125,2024-05-21 06:00:00+02:00
,,,64.72500228881836,64.72500228881836,2024-05-21 18:00:00+02:00
64.81999969482422,66.08999633789062,64.5199966430664,65.4800033569336,65.4800033569336,2024-05-22 06:00:00+02:00
,,,64.54000091552734,64.54000091552734,2024-05-22 18:00:00+02:00
65.55999755859375,65.80000305175781,63.25,63.59999847412109,63.59999847412109,2024-05-23 06:00:00+02:00
,,,63.93000030517578,63.93000030517578,2024-05-23 18:00:00+02:00
63.77999877929688,64.76000213623047,63.619998931884766,64.26000213623047,64.26000213623047,2024-05-24 06:00:00+02:00
,,,63.89000129699707,63.89000129699707,2024-05-26 06:00:00+02:00
64.61000061035156,64.61000061035156,63.09999847412109,63.52000045776367,63.52000045776367,2024-05-28 06:00:00+02:00
,,,64.22500038146973,64.22500038146973,2024-05-28 18:00:00+02:00
63.0099983215332,65.36499786376953,62.90999984741211,64.93000030517578,64.93000030517578,2024-05-29 06:00:00+02:00
,,,64.5250015258789,64.5250015258789,2024-05-29 18:00:00+02:00
64.79000091552734,65.41000366210938,63.720001220703125,64.12000274658203,64.12000274658203,2024-05-30 06:00:00+02:00
,,,64.34000015258789,64.34000015258789,2024-05-30 18:00:00+02:00
64.19999694824219,64.62999725341797,63.13999938964844,64.55999755859375,64.55999755859375,2024-05-31 06:00:00+02:00
,,,64.17499923706055,64.17499923706055,2024-06-01 18:00:00+02:00
64.77999877929688,64.95999908447266,62.935001373291016,63.790000915527344,63.790000915527344,2024-06-03 06:00:00+02:00
,,,64.17000198364258,64.17000198364258,2024-06-03 18:00:00+02:00
64.05999755859375,65.19000244140625,63.70000076293945,64.55000305175781,64.55000305175781,2024-06-04 06:00:00+02:00
,,,65.18500137329102,65.18500137329102,2024-06-04 18:00:00+02:00
64.94000244140625,66.27999877929688,64.20999908447266,65.81999969482422,65.81999969482422,2024-06-05 06:00:00+02:00
,,,67.36000061035156,67.36000061035156,2024-06-05 18:00:00+02:00
67.44999694824219,69.69000244140625,67.33000183105469,68.9000015258789,68.9000015258789,2024-06-06 06:00:00+02:00
,,,69.10499954223633,69.10499954223633,2024-06-06 18:00:00+02:00
68.9000015258789,69.70999908447266,68.11000061035156,69.30999755859375,69.30999755859375,2024-06-07 06:00:00+02:00
,,,68.95499801635742,68.95499801635742,2024-06-08 18:00:00+02:00
69.27999877929688,69.69100189208984,66.55999755859375,68.5999984741211,68.5999984741211,2024-06-10 06:00:00+02:00
,,,69.09499740600586,69.09499740600586,2024-06-10 18:00:00+02:00
68.5999984741211,69.5999984741211,67.76000213623047,69.58999633789062,69.58999633789062,2024-06-11 06:00:00+02:00
,,,71.36999893188477,71.36999893188477,2024-06-11 18:00:00+02:00
71.30999755859375,73.5999984741211,71.0,73.1500015258789,73.1500015258789,2024-06-12 06:00:00+02:00
,,,72.00500106811523,72.00500106811523,2024-06-12 18:00:00+02:00
73.16000366210938,73.16000366210938,70.23999786376953,70.86000061035156,70.86000061035156,2024-06-13 06:00:00+02:00
,,,70.45999908447266,70.45999908447266,2024-06-13 18:00:00+02:00
70.91000366210938,71.0,69.31999969482422,70.05999755859375,70.05999755859375,2024-06-14 06:00:00+02:00
,,,70.27499771118164,70.27499771118164,2024-06-15 18:00:00+02:00
69.91000366210938,70.83000183105469,69.83000183105469,70.48999786376953,70.48999786376953,2024-06-17 06:00:00+02:00
,,,70.40999984741211,70.40999984741211,2024-06-17 18:00:00+02:00
70.5999984741211,71.20999908447266,69.88999938964844,70.33000183105469,70.33000183105469,2024-06-18 06:00:00+02:00
,,,70.31500244140625,70.31500244140625,2024-06-19 06:00:00+02:00
70.51000213623047,71.12000274658203,69.7300033569336,70.30000305175781,70.30000305175781,2024-06-20 06:00:00+02:00
,,,70.25500106811523,70.25500106811523,2024-06-20 18:00:00+02:00
70.04000091552734,70.25,69.2300033569336,70.20999908447266,70.20999908447266,2024-06-21 06:00:00+02:00
,,,70.375,70.375,2024-06-22 18:00:00+02:00
69.83000183105469,71.2300033569336,69.75,70.54000091552734,70.54000091552734,2024-06-24 06:00:00+02:00
,,,70.95999908447266,70.95999908447266,2024-06-24 18:00:00+02:00
71.86000061035156,72.94000244140625,70.22000122070312,71.37999725341797,71.37999725341797,2024-06-25 06:00:00+02:00
,,,71.11499786376953,71.11499786376953,2024-06-25 18:00:00+02:00
70.94000244140625,71.5999984741211,70.55000305175781,70.8499984741211,70.8499984741211,2024-06-26 06:00:00+02:00
,,,70.59499740600586,70.59499740600586,2024-06-26 18:00:00+02:00
70.9800033569336,71.31999969482422,70.06999969482422,70.33999633789062,70.33999633789062,2024-06-27 06:00:00+02:00
,,,71.5099983215332,71.5099983215332,2024-06-27 18:00:00+02:00
70.80999755859375,73.26000213623047,70.7699966430664,72.68000030517578,72.68000030517578,2024-06-28 06:00:00+02:00
,,,71.88999938964844,71.88999938964844,2024-06-29 18:00:00+02:00
72.19999694824219,72.58000183105469,69.4000015258789,71.0999984741211,71.0999984741211,2024-07-01 06:00:00+02:00
,,,70.8849983215332,70.8849983215332,2024-07-01 18:00:00+02:00
71.25,71.26000213623047,68.87999725341797,70.66999816894531,70.66999816894531,2024-07-02 06:00:00+02:00
,,,70.98500061035156,70.98500061035156,2024-07-02 18:00:00+02:00
70.66000366210938,72.13999938964844,70.5,71.30000305175781,71.30000305175781,2024-07-03 06:00:00+02:00
,,,71.18000030517578,71.18000030517578,2024-07-04 06:00:00+02:00
70.98999786376953,71.41799926757812,70.38500213623047,71.05999755859375,71.05999755859375,2024-07-05 06:00:00+02:00
,,,71.15499877929688,71.15499877929688,2024-07-06 18:00:00+02:00
71.30999755859375,71.77999877929688,70.75,71.25,71.25,2024-07-08 06:00:00+02:00
,,,71.28499984741211,71.28499984741211,2024-07-08 18:00:00+02:00
71.4000015258789,72.27999877929688,71.12999725341797,71.31999969482422,71.31999969482422,2024-07-09 06:00:00+02:00
,,,70.29499816894531,70.29499816894531,2024-07-09 18:00:00+02:00
71.5,71.5,68.37999725341797,69.2699966430664,69.2699966430664,2024-07-10 06:00:00+02:00
,,,71.39999771118164,71.39999771118164,2024-07-10 18:00:00+02:00
69.51000213623047,73.6449966430664,68.8499984741211,73.52999877929688,73.52999877929688,2024-07-11 06:00:00+02:00
,,,72.97999954223633,72.97999954223633,2024-07-11 18:00:00+02:00
72.11000061035156,73.80000305175781,72.11000061035156,72.43000030517578,72.43000030517578,2024-07-12 06:00:00+02:00
,,,72.36000061035156,72.36000061035156,2024-07-13 18:00:00+02:00
73.05999755859375,73.25,70.76100158691406,72.29000091552734,72.29000091552734,2024-07-15 06:00:00+02:00
,,,73.29500198364258,73.29500198364258,2024-07-15 18:00:00+02:00
73.11000061035156,75.4000015258789,73.11000061035156,74.30000305175781,74.30000305175781,2024-07-16 06:00:00+02:00
,,,71.46000289916992,71.46000289916992,2024-07-16 18:00:00+02:00
