Open,High,Low,Close,CloseBkp,Datetime
,,,164.91619110107422,164.91619110107422,2024-05-09 18:00:00+02:00
167.37837272622306,168.20574663374367,162.59356728067698,162.8627166748047,162.8627166748047,2024-05-10 06:00:00+02:00
,,,160.9288558959961,160.9288558959961,2024-05-11 18:00:00+02:00
162.56366203661108,162.5935658345285,158.35702207748747,158.9949951171875,158.9949951171875,2024-05-13 06:00:00+02:00
,,,159.24420166015625,159.24420166015625,2024-05-13 18:00:00+02:00
158.13771362497937,160.31081922119483,157.5296443977859,159.493408203125,159.493408203125,2024-05-14 06:00:00+02:00
,,,161.22291564941406,161.22291564941406,2024-05-14 18:00:00+02:00
159.49340858028015,163.22157248161582,158.72584229255406,162.95242309570312,162.95242309570312,2024-05-15 06:00:00+02:00
,,,161.78113555908203,161.78113555908203,2024-05-15 18:00:00+02:00
162.48390032919283,163.40098554873856,160.57994422696848,160.60984802246094,160.60984802246094,2024-05-16 06:00:00+02:00
,,,159.99679565429688,159.99679565429688,2024-05-16 18:00:00+02:00
161.30764028005368,161.36744786972912,158.59625133794714,159.3837432861328,159.3837432861328,2024-05-17 06:00:00+02:00
,,,159.0797119140625,159.0797119140625,2024-05-18 18:00:00+02:00
159.4136535418457,160.90890418623448,158.31714552891293,158.7756805419922,158.7756805419922,2024-05-20 06:00:00+02:00
,,,159.63296508789062,159.63296508789062,2024-05-20 18:00:00+02:00
157.4399404905748,160.7095542973318,156.8617750330964,160.49024963378906,160.49024963378906,2024-05-21 06:00:00+02:00
,,,160.39554595947266,160.39554595947266,2024-05-21 18:00:00+02:00
159.98186337593603,161.2279056363585,159.224259946894,160.30084228515625,160.30084228515625,2024-05-22 06:00:00+02:00
,,,162.518798828125,162.518798828125,2024-05-22 18:00:00+02:00
161.47711965696365,165.74356728694008,161.23787405894052,164.73675537109375,164.73675537109375,2024-05-23 06:00:00+02:00
,,,165.7684783935547,165.7684783935547,2024-05-23 18:00:00+02:00
165.30495071747896,168.6144310207922,163.33122405434406,166.80020141601562,166.80020141601562,2024-05-24 06:00:00+02:00
,,,167.41324615478516,167.41324615478516,2024-05-26 06:00:00+02:00
166.47123271029628,168.11600227863292,164.78658127494114,168.0262908935547,168.0262908935547,2024-05-28 06:00:00+02:00
,,,165.5541534423828,165.5541534423828,2024-05-28 18:00:00+02:00
166.0725173953739,166.89987606530613,162.87267420030977,163.08201599121094,163.08201599121094,2024-05-29 06:00:00+02:00
,,,163.3810577392578,163.3810577392578,2024-05-29 18:00:00+02:00
162.962377967049,164.49751046722542,162.67330287078192,163.6800994873047,163.6800994873047,2024-05-30 06:00:00+02:00
,,,164.14861297607422,164.14861297607422,2024-05-30 18:00:00+02:00
163.76981168492682,164.82646824698566,159.56318721272268,164.61712646484375,164.61712646484375,2024-05-31 06:00:00+02:00
,,,162.782958984375,162.782958984375,2024-06-01 18:00:00+02:00
165.59402543645388,166.26190225496956,158.5264774685359,160.94879150390625,160.94879150390625,2024-06-03 06:00:00+02:00
,,,160.9089126586914,160.9089126586914,2024-06-03 18:00:00+02:00
160.49023212495982,161.46712493113506,157.8486287983977,160.86903381347656,160.86903381347656,2024-06-04 06:00:00+02:00
,,,161.45218658447266,161.45218658447266,2024-06-04 18:00:00+02:00
161.3176177932253,162.4241039341442,160.01176793178922,162.03533935546875,162.03533935546875,2024-06-05 06:00:00+02:00
,,,161.07339477539062,161.07339477539062,2024-06-05 18:00:00+02:00
161.78613899447123,162.65337958786125,159.25417246477977,160.1114501953125,160.1114501953125,2024-06-06 06:00:00+02:00
,,,160.75939178466797,160.75939178466797,2024-06-06 18:00:00+02:00
160.19119487369267,163.2813858585615,159.593103696622,161.40733337402344,161.40733337402344,2024-06-07 06:00:00+02:00
,,,161.86587524414062,161.86587524414062,2024-06-08 18:00:00+02:00
161.4870803481523,163.38105853964964,161.04847102957973,162.3244171142578,162.3244171142578,2024-06-10 06:00:00+02:00
,,,161.08834075927734,161.08834075927734,2024-06-10 18:00:00+02:00
161.51697497950815,161.74624248830398,159.1046390747452,159.85226440429688,159.85226440429688,2024-06-11 06:00:00+02:00
,,,160.19617462158203,160.19617462158203,2024-06-11 18:00:00+02:00
160.74941141679247,162.42410009257728,158.67599530940373,160.5400848388672,160.5400848388672,2024-06-12 06:00:00+02:00
,,,157.8685760498047,157.8685760498047,2024-06-12 18:00:00+02:00
160.08154712717493,160.1214289997414,153.69183838615032,155.1970672607422,155.1970672607422,2024-06-13 06:00:00+02:00
,,,155.29176330566406,155.29176330566406,2024-06-13 18:00:00+02:00
153.73171157355,156.1041809114575,152.7348777623925,155.38645935058594,155.38645935058594,2024-06-14 06:00:00+02:00
,,,159.04981994628906,159.04981994628906,2024-06-15 18:00:00+02:00
155.64563239296882,166.96966522180398,154.9578146219609,162.7131805419922,162.7131805419922,2024-06-17 06:00:00+02:00
,,,163.58042907714844,163.58042907714844,2024-06-17 18:00:00+02:00
162.88264120331132,164.66698227102322,161.84594071612318,164.4476776123047,164.4476776123047,2024-06-18 06:00:00+02:00
,,,164.46263122558594,164.46263122558594,2024-06-19 06:00:00+02:00
164.44768104028012,165.77347188272344,162.5337618783215,164.4775848388672,164.4775848388672,2024-06-20 06:00:00+02:00
,,,164.09878540039062,164.09878540039062,2024-06-20 18:00:00+02:00
163.97915726966906,164.39782563318553,160.78929220682247,163.71998596191406,163.71998596191406,2024-06-21 06:00:00+02:00
,,,161.8758316040039,161.8758316040039,2024-06-22 18:00:00+02:00
163.58041803349337,164.23831672268838,158.69592372407848,160.03167724609375,160.03167724609375,2024-06-24 06:00:00+02:00
,,,159.62796783447266,159.62796783447266,2024-06-24 18:00:00+02:00
159.07473943722272,163.13184508887713,157.91840858010426,159.22425842285156,159.22425842285156,2024-06-25 06:00:00+02:00
,,,159.67781829833984,159.67781829833984,2024-06-25 18:00:00+02:00
158.06794015399765,160.51017987843937,157.02126164052936,160.13137817382812,160.13137817382812,2024-06-26 06:00:00+02:00
,,,160.0615997314453,160.0615997314453,2024-06-26 18:00:00+02:00
160.29087446440835,161.33755297288067,159.0946769735013,159.9918212890625,159.9918212890625,2024-06-27 06:00:00+02:00
,,,159.22924041748047,159.22924041748047,2024-06-27 18:00:00+02:00
159.75256836718793,161.10826285072503,157.40004015194634,158.46665954589844,158.46665954589844,2024-06-28 06:00:00+02:00
,,,158.46665954589844,158.46665954589844,2024-06-29 18:00:00+02:00
160.16127384770093,160.888958212912,155.55590687457843,158.46665954589844,158.46665954589844,2024-07-01 06:00:00+02:00
,,,159.7027359008789,159.7027359008789,2024-07-01 18:00:00+02:00
158.3171497328724,162.42410007783067,157.74894717188806,160.93881225585938,160.93881225585938,2024-07-02 06:00:00+02:00
,,,161.71135711669922,161.71135711669922,2024-07-02 18:00:00+02:00
161.36745303989233,163.96918974746092,161.028518003413,162.48390197753906,162.48390197753906,2024-07-03 06:00:00+02:00
,,,161.23786163330078,161.23786163330078,2024-07-04 06:00:00+02:00
162.7231513151893,162.7231513151893,159.1544845664752,159.9918212890625,159.9918212890625,2024-07-05 06:00:00+02:00
,,,161.50202178955078,161.50202178955078,2024-07-06 18:00:00+02:00
160.29087040530587,163.26143072810376,160.1413362161815,163.01222229003906,163.01222229003906,2024-07-08 06:00:00+02:00
,,,162.8128662109375,162.8128662109375,2024-07-08 18:00:00+02:00
163.46080977447497,165.05575001193736,162.5138206630655,162.61351013183594,162.61351013183594,2024-07-09 06:00:00+02:00
,,,163.8944320678711,163.8944320678711,2024-07-09 18:00:00+02:00
162.63342482742772,165.46444431744797,162.02535561431307,165.17535400390625,165.17535400390625,2024-07-10 06:00:00+02:00
,,,163.42794036865234,163.42794036865234,2024-07-10 18:00:00+02:00
