Open,High,Low,Close,CloseBkp,Datetime
343.2836140075088,350.1905604905568,342.79732790627315,349.09893798828125,349.09893798828125,2024-05-09 06:00:00+02:00
,,,350.5924530029297,350.5924530029297,2024-05-09 18:00:00+02:00
352.2943590177639,354.78523868398696,350.8256279705309,352.0859680175781,352.0859680175781,2024-05-10 06:00:00+02:00
,,,353.0237579345703,353.0237579345703,2024-05-11 18:00:00+02:00
352.09587146950173,355.8172907576587,351.66915599285676,353.9615478515625,353.9615478515625,2024-05-13 06:00:00+02:00
,,,354.7058410644531,354.7058410644531,2024-05-13 18:00:00+02:00
354.9936486337641,357.8616068346098,354.30890502590006,355.45013427734375,355.45013427734375,2024-05-14 06:00:00+02:00
,,,356.37306213378906,356.37306213378906,2024-05-14 18:00:00+02:00
358.7150840815742,360.5410570221426,355.3906098042118,357.2959899902344,357.2959899902344,2024-05-15 06:00:00+02:00
,,,352.6714782714844,352.6714782714844,2024-05-15 18:00:00+02:00
354.03100731501263,356.0356008546777,346.94541073973505,348.0469665527344,348.0469665527344,2024-05-16 06:00:00+02:00
,,,350.8008270263672,350.8008270263672,2024-05-16 18:00:00+02:00
350.27985046944644,353.69363503080604,348.8805931098494,353.5546875,353.5546875,2024-05-17 06:00:00+02:00
,,,356.77000427246094,356.77000427246094,2024-05-18 18:00:00+02:00
353.683711159846,361.652509749937,352.066129268615,359.9853210449219,359.9853210449219,2024-05-20 06:00:00+02:00
,,,358.1593475341797,358.1593475341797,2024-05-20 18:00:00+02:00
359.4990640279021,360.47157562670975,354.77533242801337,356.3333740234375,356.3333740234375,2024-05-21 06:00:00+02:00
,,,354.7803039550781,354.7803039550781,2024-05-21 18:00:00+02:00
355.7677206265526,356.4623977459564,349.87298944358116,353.22723388671875,353.22723388671875,2024-05-22 06:00:00+02:00
,,,350.627197265625,350.627197265625,2024-05-22 18:00:00+02:00
357.6532141608665,358.5860523966645,346.1317140286008,348.02716064453125,348.02716064453125,2024-05-23 06:00:00+02:00
,,,347.1340026855469,347.1340026855469,2024-05-23 18:00:00+02:00
349.9523608260306,351.2126705898011,344.03776329521605,346.2408447265625,346.2408447265625,2024-05-24 06:00:00+02:00
,,,345.0351104736328,345.0351104736328,2024-05-26 06:00:00+02:00
345.3477140971445,346.56835054094563,341.77514548052125,343.8293762207031,343.8293762207031,2024-05-28 06:00:00+02:00
,,,339.6812286376953,339.6812286376953,2024-05-28 18:00:00+02:00
342.37058347597315,342.67821838905104,335.1460691867783,335.5330810546875,335.5330810546875,2024-05-29 06:00:00+02:00
,,,336.09873962402344,336.09873962402344,2024-05-29 18:00:00+02:00
335.8903441929952,341.92399200545066,335.8903441929952,336.6643981933594,336.6643981933594,2024-05-30 06:00:00+02:00
,,,336.30218505859375,336.30218505859375,2024-05-30 18:00:00+02:00
336.7537295937312,338.29193449927817,332.506350660687,335.9399719238281,335.9399719238281,2024-05-31 06:00:00+02:00
,,,332.3872528076172,332.3872528076172,2024-06-01 18:00:00+02:00
338.27206316063933,338.7980225677844,323.2673046998325,328.83453369140625,328.83453369140625,2024-06-03 06:00:00+02:00
,,,326.9539794921875,326.9539794921875,2024-06-03 18:00:00+02:00
326.2047210096468,327.81236929834006,322.02681609724186,325.07342529296875,325.07342529296875,2024-06-04 06:00:00+02:00
,,,326.0062561035156,326.0062561035156,2024-06-04 18:00:00+02:00
326.96885705565745,328.74519264579925,324.21004622291,326.9390869140625,326.9390869140625,2024-06-05 06:00:00+02:00
,,,326.363525390625,326.363525390625,2024-06-05 18:00:00+02:00
327.70324720739103,328.5070714130721,324.5970974887763,325.7879638671875,325.7879638671875,2024-06-06 06:00:00+02:00
,,,326.1104736328125,326.1104736328125,2024-06-06 18:00:00+02:00
