Open,High,Low,Close,Datetime
59.2374281073617,60.04609873915524,59.15948605469444,60.00712585449219,2024-05-07 06:00:00+02:00
59.45664845441607,60.46017798507499,59.32511960669513,60.221473693847656,2024-05-07 18:00:00+02:00
59.67586880147043,60.87425723099474,59.490753158695824,60.435821533203125,2024-05-08 06:00:00+02:00
60.143528926556954,60.96681164704868,59.934056171019165,60.635549545288086,2024-05-08 18:00:00+02:00
60.61118905164347,61.059366063102615,60.377359183342506,60.83527755737305,2024-05-09 06:00:00+02:00
60.82066378856746,61.24935621744876,60.50889001053798,61.09833908081055,2024-05-09 18:00:00+02:00
61.030138525491445,61.4393463717949,60.640420837733465,61.36140060424805,2024-05-10 06:00:00+02:00
61.25909958362746,61.74624948092737,60.76707900501496,61.19089889526367,2024-05-11 18:00:00+02:00
61.48806064176348,62.05315259005984,60.89373717229647,61.0203971862793,2024-05-13 06:00:00+02:00
61.42473124260071,61.707277216748885,60.31890073653139,60.55273246765137,2024-05-13 18:00:00+02:00
61.36140184343793,61.36140184343793,59.74406430076632,60.08506774902344,2024-05-14 06:00:00+02:00
60.713413994452495,60.79690550881761,59.23680561411855,59.54973602294922,2024-05-14 18:00:00+02:00
60.06542614546706,60.23240917419729,58.729546927470786,59.014404296875,2024-05-15 06:00:00+02:00
59.57429371874244,60.62531367476373,58.9063541097443,59.756011962890625,2024-05-15 18:00:00+02:00
59.08316129201782,61.01821817533018,59.08316129201782,60.49761962890625,2024-05-16 06:00:00+02:00
59.87879525558314,60.91508185649946,59.554648309414375,60.51235389709473,2024-05-16 18:00:00+02:00
60.67442921914846,60.81194553766874,60.02613532681092,60.5270881652832,2024-05-17 06:00:00+02:00
60.541821278056226,60.64004802072814,59.8837045472975,60.15873718261719,2024-05-18 18:00:00+02:00
60.409213336963994,60.468150503787534,59.74127376778408,59.79038619995117,2024-05-20 06:00:00+02:00
60.08015743486701,60.46323966955788,59.736364788641616,59.98684120178223,2024-05-20 18:00:00+02:00
59.751101532770015,60.45832883532822,59.73145580949915,60.18329620361328,2024-05-21 06:00:00+02:00
59.65287510896585,60.66951600282624,59.64305224733042,60.49271011352539,2024-05-21 18:00:00+02:00
59.55464868516169,60.88070317032427,59.55464868516169,60.8021240234375,2024-05-22 06:00:00+02:00
60.07524652151746,61.12626836278193,59.549735608777155,60.22258758544922,2024-05-22 18:00:00+02:00
60.595844357873226,61.3718335552396,59.544822532392615,59.64305114746094,2024-05-23 06:00:00+02:00
60.21767381811734,60.77265332206106,59.39257404826547,59.53009223937988,2024-05-23 18:00:00+02:00
59.839503278361455,60.17347308888253,59.24032556413834,59.41713333129883,2024-05-24 06:00:00+02:00
59.62831598253074,60.12435830488049,59.23541088142376,59.613582611083984,2024-05-26 06:00:00+02:00
59.41712868670002,60.075243520878445,59.23049619870918,59.81003189086914,2024-05-28 06:00:00+02:00
59.41713145821643,59.79530131202869,59.02913497332462,59.38766098022461,2024-05-28 18:00:00+02:00
59.41713422973284,59.51535910317893,58.82777374794005,58.96529006958008,2024-05-29 06:00:00+02:00
59.097896713940514,59.48097895422843,58.56256104530617,59.01931381225586,2024-05-29 18:00:00+02:00
58.77865919814818,59.44659880527794,58.29734834267228,59.07333755493164,2024-05-30 06:00:00+02:00
58.98984562241905,60.39448297989367,58.70498825443641,60.20293998718262,2024-05-30 18:00:00+02:00
59.20103204668991,61.34236715450939,59.11262816620054,61.332542419433594,2024-05-31 06:00:00+02:00
60.07524755216758,61.51426400096281,59.633230004498955,61.11153602600098,2024-06-01 18:00:00+02:00
60.949463057645254,61.68616084741624,60.15383184279737,60.89052963256836,2024-06-03 06:00:00+02:00
60.69407347343913,61.54373135353416,60.26187878660875,60.80703544616699,2024-06-03 18:00:00+02:00
60.43868388923301,61.40130185965208,60.36992573042012,60.723541259765625,2024-06-04 06:00:00+02:00
60.581112382075915,61.21467291334857,59.88370606286803,60.35519218444824,2024-06-04 18:00:00+02:00
60.72354087491881,61.028043967045065,59.39748639531593,59.98684310913086,2024-06-05 06:00:00+02:00
60.3257232921954,61.03295434427919,59.54482545949001,60.03595542907715,2024-06-05 18:00:00+02:00
59.927905709471986,61.03786472151332,59.692164523664104,60.08506774902344,2024-06-06 06:00:00+02:00
59.918084640685166,60.71863006703376,59.45642138461827,60.13418197631836,2024-06-06 18:00:00+02:00
59.908263571898345,60.399395412554206,59.22067824557243,60.18329620361328,2024-06-07 06:00:00+02:00
60.0457810963741,60.753010290994105,59.63323027252077,60.51726722717285,2024-06-08 18:00:00+02:00
60.18329862084986,61.106625169434,60.04578229946911,60.85123825073242,2024-06-10 06:00:00+02:00
60.2962572989554,60.807033007560946,59.888618845055774,60.62531661987305,2024-06-10 18:00:00+02:00
60.409215977060946,60.507440845687896,59.73145539064243,60.39939498901367,2024-06-11 06:00:00+02:00
60.55655620051505,60.6596934385485,59.53009243560244,59.898441314697266,2024-06-11 18:00:00+02:00
60.70389642396915,60.811946031409114,59.32872948056246,59.39748764038086,2024-06-12 06:00:00+02:00
60.02613176301431,60.39939299791469,59.18629862674858,59.52517890930176,2024-06-12 18:00:00+02:00
59.34836710205948,59.98683996442026,59.043867772934696,59.652870178222656,2024-06-13 06:00:00+02:00
59.358192172114485,59.918084036425995,58.63131913689109,59.04878044128418,2024-06-13 18:00:00+02:00
59.3680172421695,59.84932810843173,58.21877050084749,58.4446907043457,2024-06-14 06:00:00+02:00
58.66078738062713,59.53009097376112,57.82095236489516,58.768836975097656,2024-06-15 18:00:00+02:00
57.95355751908475,59.210853839090504,57.42313422894284,59.09298324584961,2024-06-17 06:00:00+02:00
58.45451343367898,59.27961321498386,57.81113002886448,58.97020149230957,2024-06-17 18:00:00+02:00
58.95546934827322,59.34837259087722,58.19912582878611,58.84741973876953,2024-06-18 06:00:00+02:00
58.852330977551865,59.68234125458701,58.41031155341747,59.38766288757324,2024-06-19 06:00:00+02:00
58.74919260683051,60.0163099182968,58.62149727804883,59.92790603637695,2024-06-20 06:00:00+02:00
59.41221950475669,60.21276306070752,59.058603980385726,60.09489059448242,2024-06-20 18:00:00+02:00
60.07524640268287,60.40921620311824,59.49571068272263,60.26187515258789,2024-06-21 06:00:00+02:00
60.05069130908177,60.78738908898565,59.505534658412074,60.64496040344238,2024-06-22 18:00:00+02:00
60.02613621548067,61.16556197485305,59.51535863410151,61.028045654296875,2024-06-24 06:00:00+02:00
60.419040937820085,61.04768911505949,59.525181115332565,60.301170349121094,2024-06-24 18:00:00+02:00
60.811945660159495,60.929816255265926,59.53500359656362,59.57429504394531,2024-06-25 06:00:00+02:00
60.02613539780107,60.50744251287975,59.32381670087514,59.584115982055664,2024-06-25 18:00:00+02:00
59.24032513544265,60.08506877049357,59.112629805186664,59.593936920166016,2024-06-26 06:00:00+02:00
59.43677683453788,60.10471457791131,59.21576712674872,59.564470291137695,2024-06-26 18:00:00+02:00
59.6332285336331,60.124360385329055,59.31890444831078,59.535003662109375,2024-06-27 06:00:00+02:00
59.66269728508264,59.98684423269794,59.23050072947618,59.45642280578613,2024-06-27 18:00:00+02:00
59.69216603653218,59.849328080066826,59.14209701064158,59.37784194946289,2024-06-28 06:00:00+02:00
59.716723003403686,60.08507190148734,59.26488071866952,59.47115707397461,2024-06-29 18:00:00+02:00
