Open,High,Low,Close,Datetime
83.9378322349884,84.25227945197709,83.17136761214182,83.19102478027344,2024-05-07 06:00:00+02:00
83.46616262542793,84.27684839870491,82.94044582892752,83.6626968383789,2024-05-07 18:00:00+02:00
82.99449301586746,84.30141734543274,82.70952404571322,84.13436889648438,2024-05-08 06:00:00+02:00
83.40229369285188,84.81239567868349,83.25980920777477,84.70430374145508,2024-05-08 18:00:00+02:00
83.81009436983632,85.32337401193425,83.81009436983632,85.27423858642578,2024-05-09 06:00:00+02:00
84.65025861771147,85.66238540947556,84.47338158086765,85.23493194580078,2024-05-09 18:00:00+02:00
85.49042286558661,86.00139680701687,85.13666879189897,85.19562530517578,2024-05-10 06:00:00+02:00
85.63290669466132,85.88839366537644,84.69447555263326,84.79765319824219,2024-05-11 18:00:00+02:00
85.77539052373602,85.77539052373602,84.25228231336757,84.3996810913086,2024-05-13 06:00:00+02:00
85.42655064345178,85.59359909276944,84.44881266408552,84.5912971496582,2024-05-13 18:00:00+02:00
85.07771076316753,85.41180766180284,84.64534301480349,84.78291320800781,2024-05-14 06:00:00+02:00
85.36268214022255,85.5936013975435,84.57164599998342,84.86643981933594,2024-05-14 18:00:00+02:00
85.64765351727755,85.77539513328415,84.49794898516335,84.94996643066406,2024-05-15 06:00:00+02:00
85.21037178398711,85.51499419401722,84.30141884939937,84.54708099365234,2024-05-15 18:00:00+02:00
84.77309005069667,85.2545932547503,84.1048887136354,84.14419555664062,2024-05-16 06:00:00+02:00
84.59621329313553,84.91066053412077,83.65286785350062,84.08523559570312,2024-05-16 18:00:00+02:00
84.4193365355744,84.56672781349123,83.20084699336586,84.02627563476562,2024-05-17 06:00:00+02:00
84.28668069045963,84.41442230187545,82.98958115503962,83.5103874206543,2024-05-18 18:00:00+02:00
84.15402484534488,84.26211679025967,82.77831531671339,82.99449920654297,2024-05-20 06:00:00+02:00
83.51529947281247,83.76096535881511,82.66531054858413,83.06328201293945,2024-05-20 18:00:00+02:00
82.87657410028008,83.25981392737056,82.55230578045489,83.13206481933594,2024-05-21 06:00:00+02:00
