Open,High,Low,Close,CloseBkp,Datetime
39.44740148897079,40.30073863705945,39.185582010610204,40.25225067138672,40.25225067138672,2024-05-31 06:00:00+02:00
,,,40.25225067138672,40.25225067138672,2024-05-31 06:00:00+02:00
,,,40.34249496459961,40.34249496459961,2024-06-01 18:00:00+02:00
40.55279032634554,40.59191596011453,39.81920148369287,40.08329391479492,40.08329391479492,2024-06-03 06:00:00+02:00
,,,40.24957466125488,40.24957466125488,2024-06-03 18:00:00+02:00
40.02460652213433,40.494106677321305,39.70182936307242,40.41585540771485,40.41585540771485,2024-06-04 06:00:00+02:00
,,,40.54301261901856,40.54301261901856,2024-06-04 18:00:00+02:00
40.48432492363935,40.7386378281867,40.10285929804436,40.670169830322266,40.670169830322266,2024-06-05 06:00:00+02:00
,,,40.5919189453125,40.5919189453125,2024-06-05 18:00:00+02:00
40.533230878813406,40.68972969567268,40.18111133929962,40.513668060302734,40.513668060302734,2024-06-06 06:00:00+02:00
,,,40.39245796203613,40.39245796203613,2024-06-06 18:00:00+02:00
40.33061337993802,40.64724582238629,40.16240605144535,40.27124786376953,40.27124786376953,2024-06-07 06:00:00+02:00
,,,40.64724349975586,40.64724349975586,2024-06-08 18:00:00+02:00
40.6670309482462,41.23102598694439,40.49882362332386,41.02323913574219,41.02323913574219,2024-06-10 06:00:00+02:00
,,,40.97871398925781,40.97871398925781,2024-06-10 18:00:00+02:00
40.80556103861965,41.01334789872488,40.52850811730113,40.93418884277344,40.93418884277344,2024-06-11 06:00:00+02:00
,,,41.02324104309082,41.02324104309082,2024-06-11 18:00:00+02:00
41.26071458714175,41.33986986915782,40.88471661765858,41.1122932434082,41.1122932434082,2024-06-12 06:00:00+02:00
,,,41.09745216369629,41.09745216369629,2024-06-12 18:00:00+02:00
41.00345202630157,41.23102865537221,40.805561931117786,41.082611083984375,41.082611083984375,2024-06-13 06:00:00+02:00
,,,40.90945243835449,40.90945243835449,2024-06-13 18:00:00+02:00
40.94408442129847,41.04302946384875,40.5878762288992,40.73629379272461,40.73629379272461,2024-06-14 06:00:00+02:00
,,,40.78082084655762,40.78082084655762,2024-06-15 18:00:00+02:00
40.65714056466711,41.122190592039495,40.48892945443198,40.82534790039063,40.82534790039063,2024-06-17 06:00:00+02:00
,,,41.09745216369629,41.09745216369629,2024-06-17 18:00:00+02:00
41.12219003697458,41.50808100149543,41.082610508687424,41.36955642700195,41.36955642700195,2024-06-18 06:00:00+02:00
,,,41.661447525024414,41.661447525024414,2024-06-19 06:00:00+02:00
41.54765791986626,42.15122870302858,41.24092225667649,41.95333862304688,41.95333862304688,2024-06-20 06:00:00+02:00
,,,41.78512954711914,41.78512954711914,2024-06-20 18:00:00+02:00
42.725120779184415,42.744910542212494,41.607023702421685,41.616920471191406,41.616920471191406,2024-06-21 06:00:00+02:00
,,,42.13639068603515,42.13639068603515,2024-06-22 18:00:00+02:00
41.59713305350687,42.73501618294283,41.57734328936299,42.655860900878906,42.655860900878906,2024-06-24 06:00:00+02:00
,,,42.54701805114746,42.54701805114746,2024-06-24 18:00:00+02:00
42.56680677482604,42.76470063210808,42.23038834980001,42.438175201416016,42.438175201416016,2024-06-25 06:00:00+02:00
,,,42.14133644104004,42.14133644104004,2024-06-25 18:00:00+02:00
42.34912343428288,42.43817548192284,41.69607634309367,41.84449768066406,41.84449768066406,2024-06-26 06:00:00+02:00
,,,41.81976127624512,41.81976127624512,2024-06-26 18:00:00+02:00
41.92365267068923,42.101756764742646,41.51797196190343,41.79502487182617,41.79502487182617,2024-06-27 06:00:00+02:00
,,,41.923654556274414,41.923654556274414,2024-06-27 18:00:00+02:00
42.00281172004761,42.15122928207275,41.42891991158523,42.052284240722656,42.052284240722656,2024-06-28 06:00:00+02:00
,,,41.99786376953125,41.99786376953125,2024-06-29 18:00:00+02:00
42.24028220304308,42.34912401548694,41.68618392080009,41.94344329833984,41.94344329833984,2024-07-01 06:00:00+02:00
,,,41.89891815185547,41.89891815185547,2024-07-01 18:00:00+02:00
42.131445932627095,42.16112869198924,41.63671314586263,41.85439300537109,41.85439300537109,2024-07-02 06:00:00+02:00
,,,42.10175895690918,42.10175895690918,2024-07-02 18:00:00+02:00
41.87418189600529,42.58659830192402,41.79502661452073,42.34912490844727,42.34912490844727,2024-07-03 06:00:00+02:00
,,,42.19080924987793,42.19080924987793,2024-07-04 06:00:00+02:00
42.23038744434762,42.37880877775472,41.81480997551453,42.032493591308594,42.032493591308594,2024-07-05 06:00:00+02:00
,,,41.96817779541016,41.96817779541016,2024-07-06 18:00:00+02:00
41.97312428186373,42.38870175048712,41.8741792426498,41.90386199951172,41.90386199951172,2024-07-08 06:00:00+02:00
,,,41.92365264892578,41.92365264892578,2024-07-08 18:00:00+02:00
41.76533920061561,42.250178972089685,41.6466043936366,41.94344329833984,41.94344329833984,2024-07-09 06:00:00+02:00
,,,41.99786376953125,41.99786376953125,2024-07-09 18:00:00+02:00
41.94344243053073,42.08196699822541,41.53776172177716,42.052284240722656,42.052284240722656,2024-07-10 06:00:00+02:00
,,,42.13638877868652,42.13638877868652,2024-07-10 18:00:00+02:00
42.00281346175153,42.299652372622006,41.85439211906052,42.22049331665039,42.22049331665039,2024-07-11 06:00:00+02:00
,,,42.37386131286621,42.37386131286621,2024-07-11 18:00:00+02:00
42.49754655013047,42.75480593490438,42.32933544221125,42.52722930908203,42.52722930908203,2024-07-12 06:00:00+02:00
,,,42.31944274902344,42.31944274902344,2024-07-13 18:00:00+02:00
42.90322789327569,42.90322789327569,42.062179890654726,42.11165618896485,42.11165618896485,2024-07-15 06:00:00+02:00
,,,42.00775909423828,42.00775909423828,2024-07-15 18:00:00+02:00
42.27985994264502,42.38870175048712,41.80491696029778,41.90386199951172,41.90386199951172,2024-07-16 06:00:00+02:00
,,,42.052284240722656,42.052284240722656,2024-07-16 18:00:00+02:00
42.04239214767277,42.46785885420817,41.98302285688316,42.2007064819336,42.2007064819336,2024-07-17 06:00:00+02:00
,,,42.51238632202149,42.51238632202149,2024-07-17 18:00:00+02:00
42.04239127606467,43.33858868141802,41.90386293376084,42.824066162109375,42.824066162109375,2024-07-18 06:00:00+02:00
,,,43.180274963378906,43.180274963378906,2024-07-18 18:00:00+02:00
43.18027556628857,43.71458786382838,42.833964137056185,43.53648376464844,43.53648376464844,2024-07-19 06:00:00+02:00
,,,43.917428970336914,43.917428970336914,2024-07-20 18:00:00+02:00
43.64532704853287,44.62489585251584,43.55627499594246,44.29837417602539,44.29837417602539,2024-07-22 06:00:00+02:00
,,,43.957008361816406,43.957008361816406,2024-07-22 18:00:00+02:00
44.13016130368338,44.31816217081831,43.55627325674721,43.61564254760742,43.61564254760742,2024-07-23 06:00:00+02:00
,,,42.82901763916016,42.82901763916016,2024-07-23 18:00:00+02:00
43.53648404511236,43.57606357285432,41.89397138893632,42.04239273071289,42.04239273071289,2024-07-24 06:00:00+02:00
,,,41.71092033386231,41.71092033386231,2024-07-24 18:00:00+02:00
42.04239180124288,42.1116540860043,41.26071313092234,41.37944793701172,41.37944793701172,2024-07-25 06:00:00+02:00
,,,41.72576141357422,41.72576141357422,2024-07-25 18:00:00+02:00
41.48829007504654,42.23038922433856,41.399238026151046,42.07207489013672,42.07207489013672,2024-07-26 06:00:00+02:00
,,,42.27491569519043,42.27491569519043,2024-07-27 18:00:00+02:00
42.19081058393738,42.58659831501647,42.03249624640805,42.47775650024414,42.47775650024414,2024-07-29 06:00:00+02:00
,,,42.48765182495117,42.48765182495117,2024-07-29 18:00:00+02:00
42.210601227373104,42.636071726068494,41.903865540670594,42.4975471496582,42.4975471496582,2024-07-30 06:00:00+02:00
,,,42.492597579956055,42.492597579956055,2024-07-30 18:00:00+02:00
42.89332872190321,43.03185706509808,42.2897579261412,42.48764801025391,42.48764801025391,2024-07-31 06:00:00+02:00
,,,42.571754455566406,42.571754455566406,2024-07-31 18:00:00+02:00
42.655860900878906,42.93291004987,42.37881175188781,42.655860900878906,42.655860900878906,2024-08-01 06:00:00+02:00
,,,42.20565414428711,42.20565414428711,2024-08-01 18:00:00+02:00
42.50743955252451,42.59649160390666,41.24092484354416,41.75544738769531,41.75544738769531,2024-08-02 06:00:00+02:00
,,,41.28050422668457,41.28050422668457,2024-08-03 18:00:00+02:00
40.56808767217359,40.97376839791486,39.984302844935016,40.80556106567383,40.80556106567383,2024-08-05 06:00:00+02:00
,,,41.59218597412109,41.59218597412109,2024-08-05 18:00:00+02:00
41.31018628778937,42.83396412500616,40.82534651248894,42.37881088256836,42.37881088256836,2024-08-06 06:00:00+02:00
,,,42.4629135131836,42.4629135131836,2024-08-06 18:00:00+02:00
42.91311731887068,43.82342753399551,42.49754362411528,42.54701614379883,42.54701614379883,2024-08-07 06:00:00+02:00
,,,42.97248840332031,42.97248840332031,2024-08-07 18:00:00+02:00
42.754806530184936,43.47711594598526,42.62617872326286,43.3979606628418,43.3979606628418,2024-08-08 06:00:00+02:00
,,,43.10111808776856,43.10111808776856,2024-08-08 18:00:00+02:00
43.37816730968077,43.37816730968077,42.6558579536383,42.80427551269531,42.80427551269531,2024-08-09 06:00:00+02:00
,,,42.82901382446289,42.82901382446289,2024-08-10 18:00:00+02:00
42.75480332158738,43.0714319794226,42.6162787555984,42.85375213623047,42.85375213623047,2024-08-12 06:00:00+02:00
,,,42.75975227355957,42.75975227355957,2024-08-12 18:00:00+02:00
42.66575241088867,42.764701228164526,42.33923075015692,42.66575241088867,42.66575241088867,2024-08-13 06:00:00+02:00
,,,42.79932975769043,42.79932975769043,2024-08-13 18:00:00+02:00
42.66575096864528,43.03185591842325,42.36891207587471,42.93290710449219,42.93290710449219,2024-08-14 06:00:00+02:00
,,,43.17532730102539,43.17532730102539,2024-08-14 18:00:00+02:00
43.101118837326645,43.487009781077376,42.99227702765104,43.417747497558594,43.417747497558594,2024-08-15 06:00:00+02:00
,,,43.54143142700195,43.54143142700195,2024-08-15 18:00:00+02:00
43.27922439959586,43.79374315905414,43.22974810296471,43.66511535644531,43.66511535644531,2024-08-16 06:00:00+02:00
,,,44.10542678833008,44.10542678833008,2024-08-17 18:00:00+02:00
43.70469026243419,44.575420978009085,43.68490427357897,44.54573822021485,44.54573822021485,2024-08-19 06:00:00+02:00
,,,44.19942474365234,44.19942474365234,2024-08-19 18:00:00+02:00
44.44678906553056,44.58531740804402,43.49690307822085,43.85311126708984,43.85311126708984,2024-08-20 06:00:00+02:00
