Open,High,Low,Close,CloseBkp,Datetime
461.34955589169823,461.34955589169823,451.36139482256885,451.7978210449219,451.7978210449219,2024-05-28 06:00:00+02:00
,,,451.7978210449219,451.7978210449219,2024-05-28 06:00:00+02:00
461.34955589169823,461.34955589169823,451.36139482256885,451.7978210449219,451.7978210449219,2024-05-28 06:00:00+02:00
,,,451.7978210449219,451.7978210449219,2024-05-28 06:00:00+02:00
463.2986624392095,463.2986624392095,453.268303453362,453.7065734863281,453.7065734863281,2024-05-28 06:00:00+02:00
,,,449.1695251464844,449.1695251464844,2024-05-28 18:00:00+02:00
451.81408090446274,451.9734545961835,444.4332520926337,444.6324768066406,444.6324768066406,2024-05-29 06:00:00+02:00
,,,444.69720458984375,444.69720458984375,2024-05-29 18:00:00+02:00
446.7142372675665,448.3876154079349,443.0785838779093,444.7619323730469,444.7619323730469,2024-05-30 06:00:00+02:00
,,,446.8785705566406,446.8785705566406,2024-05-30 18:00:00+02:00
444.542806894339,450.1506452136071,443.56668482354513,448.9952087402344,448.9952087402344,2024-05-31 06:00:00+02:00
,,,448.2780303955078,448.2780303955078,2024-06-01 18:00:00+02:00
447.4313894300182,451.61483464779474,447.0727910413962,447.5608520507813,447.5608520507813,2024-06-03 06:00:00+02:00
,,,447.0927276611328,447.0927276611328,2024-06-03 18:00:00+02:00
447.52105369150377,448.4772654463629,445.5886894718899,446.6246032714844,446.6246032714844,2024-06-04 06:00:00+02:00
,,,443.6264343261719,443.6264343261719,2024-06-04 18:00:00+02:00
445.8974457383141,446.41538741528217,439.56247096347255,440.6282653808594,440.6282653808594,2024-06-05 06:00:00+02:00
,,,441.8285217285156,441.8285217285156,2024-06-05 18:00:00+02:00
440.65814392458776,444.6125141628991,439.7616935506281,443.0287780761719,443.0287780761719,2024-06-06 06:00:00+02:00
,,,440.6681213378906,440.6681213378906,2024-06-06 18:00:00+02:00
442.1024612762978,444.0945867925615,438.08832957692346,438.3074645996094,438.3074645996094,2024-06-07 06:00:00+02:00
,,,436.1808624267578,436.1808624267578,2024-06-08 18:00:00+02:00
438.2676166938307,440.13024920119176,433.3570345567109,434.0542602539063,434.0542602539063,2024-06-10 06:00:00+02:00
,,,431.0909881591797,431.0909881591797,2024-06-10 18:00:00+02:00
432.54026693259794,434.2833768166095,427.2810566127341,428.1277160644531,428.1277160644531,2024-06-11 06:00:00+02:00
,,,426.7979583740234,426.7979583740234,2024-06-11 18:00:00+02:00
428.5360909985076,430.6078881587397,422.72902810113214,425.46820068359375,425.46820068359375,2024-06-12 06:00:00+02:00
,,,423.6105499267578,423.6105499267578,2024-06-12 18:00:00+02:00
424.9004306817563,425.1295360552589,418.5953669060797,421.7528991699219,421.7528991699219,2024-06-13 06:00:00+02:00
,,,422.0865783691406,422.0865783691406,2024-06-13 18:00:00+02:00
420.4281320232343,422.44016788073816,416.95188267416654,422.4202575683594,422.4202575683594,2024-06-14 06:00:00+02:00
,,,425.2540588378906,425.2540588378906,2024-06-15 18:00:00+02:00
421.3744067015546,429.3429089366204,420.52774725959415,428.0878601074219,428.0878601074219,2024-06-17 06:00:00+02:00
,,,426.1206207275391,426.1206207275391,2024-06-17 18:00:00+02:00
428.5958430348065,431.18561222698514,423.2768716741176,424.15338134765625,424.15338134765625,2024-06-18 06:00:00+02:00
,,,428.46136474609375,428.46136474609375,2024-06-19 06:00:00+02:00
423.8844551714399,435.0801905882171,423.8844551714399,432.7693481445313,432.7693481445313,2024-06-20 06:00:00+02:00
,,,431.5790557861328,431.5790557861328,2024-06-20 18:00:00+02:00
430.0401353748728,431.82309626427866,425.33871783229387,430.3887634277344,430.3887634277344,2024-06-21 06:00:00+02:00
,,,429.6815643310547,429.6815643310547,2024-06-22 18:00:00+02:00
432.1916285174012,435.97668527041657,427.15155334822657,428.974365234375,428.974365234375,2024-06-24 06:00:00+02:00
,,,427.8836669921875,427.8836669921875,2024-06-24 18:00:00+02:00
429.2133938843023,429.86082857819,426.7431473751335,426.79296875,426.79296875,2024-06-25 06:00:00+02:00
,,,428.2920379638672,428.2920379638672,2024-06-25 18:00:00+02:00
428.6356707376042,431.5242770366411,425.4283474599357,429.7911071777344,429.7911071777344,2024-06-26 06:00:00+02:00
,,,431.494384765625,431.494384765625,2024-06-26 18:00:00+02:00
430.8369984554451,435.8770736329301,430.28914569424336,433.1976623535156,433.1976623535156,2024-06-27 06:00:00+02:00
,,,433.7156219482422,433.7156219482422,2024-06-27 18:00:00+02:00
434.5921495533712,436.3751104426688,432.2414559809364,434.2335815429687,434.2335815429687,2024-06-28 06:00:00+02:00
,,,433.7604370117187,433.7604370117187,2024-06-29 18:00:00+02:00
435.8770616874227,438.765637557808,431.52427237137897,433.2872924804687,433.2872924804687,2024-07-01 06:00:00+02:00
,,,434.4676208496094,434.4676208496094,2024-07-01 18:00:00+02:00
433.00838907668697,435.7575319251718,431.95256501986177,435.64794921875,435.64794921875,2024-07-02 06:00:00+02:00
,,,435.5085144042969,435.5085144042969,2024-07-02 18:00:00+02:00
435.2595272741208,436.7835021211706,433.1379086758423,435.36907958984375,435.36907958984375,2024-07-03 06:00:00+02:00
,,,434.1937255859375,434.1937255859375,2024-07-04 06:00:00+02:00
435.3690650884963,435.3690650884963,430.7871703449232,433.0183715820313,433.0183715820313,2024-07-05 06:00:00+02:00
,,,430.7871856689453,430.7871856689453,2024-07-06 18:00:00+02:00
433.4367011692364,434.412853610881,427.71931069048816,428.5559997558594,428.5559997558594,2024-07-08 06:00:00+02:00
,,,425.308837890625,425.308837890625,2024-07-08 18:00:00+02:00
428.30697846599713,428.6954575256012,422.0118546499062,422.0616760253906,422.0616760253906,2024-07-09 06:00:00+02:00
,,,423.3117218017578,423.3117218017578,2024-07-09 18:00:00+02:00
421.02575705167294,424.9103956125101,421.02575705167294,424.561767578125,424.561767578125,2024-07-10 06:00:00+02:00
,,,427.4403991699219,427.4403991699219,2024-07-10 18:00:00+02:00
423.3864423324267,431.4944079427656,422.9880233003844,430.3190307617187,430.3190307617187,2024-07-11 06:00:00+02:00
,,,430.4285888671875,430.4285888671875,2024-07-11 18:00:00+02:00
433.2872898492196,435.9667010389315,429.9305632948948,430.53814697265625,430.53814697265625,2024-07-12 06:00:00+02:00
,,,430.37879943847656,430.37879943847656,2024-07-13 18:00:00+02:00
432.3012194793475,434.7316151089832,429.37279245671147,430.2194519042969,430.2194519042969,2024-07-15 06:00:00+02:00
,,,431.83306884765625,431.83306884765625,2024-07-15 18:00:00+02:00
429.5122256256435,434.3331658642789,429.5022856680274,433.4466857910156,433.4466857910156,2024-07-16 06:00:00+02:00
