Open,High,Low,Close,CloseBkp,Datetime
343.0,349.9200134277344,337.1300048828125,349.1199951171875,349.1199951171875,2024-06-07 06:00:00+02:00
,,,349.1199951171875,349.1199951171875,2024-06-07 06:00:00+02:00
,,,361.8450012207031,361.8450012207031,2024-06-08 18:00:00+02:00
367.1000061035156,384.9800109863281,367.1000061035156,374.5700073242187,374.5700073242187,2024-06-10 06:00:00+02:00
,,,379.6000061035156,379.6000061035156,2024-06-10 18:00:00+02:00
372.8599853515625,385.0,370.1400146484375,384.6300048828125,384.6300048828125,2024-06-11 06:00:00+02:00
,,,386.0,386.0,2024-06-11 18:00:00+02:00
390.25,390.7049865722656,378.8699951171875,387.3699951171875,387.3699951171875,2024-06-12 06:00:00+02:00
,,,385.0899963378906,385.0899963378906,2024-06-12 18:00:00+02:00
387.8500061035156,389.8900146484375,380.9400024414063,382.80999755859375,382.80999755859375,2024-06-13 06:00:00+02:00
,,,384.12249755859375,384.12249755859375,2024-06-13 18:00:00+02:00
382.0,388.3450012207031,381.1499938964844,385.43499755859375,385.43499755859375,2024-06-14 06:00:00+02:00
,,,387.9324951171875,387.9324951171875,2024-06-15 18:00:00+02:00
382.75,394.6400146484375,376.5499877929687,390.4299926757813,390.4299926757813,2024-06-17 06:00:00+02:00
,,,389.9700012207031,389.9700012207031,2024-06-17 18:00:00+02:00
390.0,393.2900085449219,386.6600036621094,389.510009765625,389.510009765625,2024-06-18 06:00:00+02:00
,,,385.8250122070313,385.8250122070313,2024-06-19 06:00:00+02:00
390.260009765625,393.25,379.2000122070313,382.1400146484375,382.1400146484375,2024-06-20 06:00:00+02:00
,,,381.385009765625,381.385009765625,2024-06-20 18:00:00+02:00
380.6300048828125,381.0,370.7000122070313,380.6300048828125,380.6300048828125,2024-06-21 06:00:00+02:00
,,,379.2799987792969,379.2799987792969,2024-06-22 18:00:00+02:00
375.1000061035156,381.760009765625,374.0,377.9299926757813,377.9299926757813,2024-06-24 06:00:00+02:00
,,,382.3450012207031,382.3450012207031,2024-06-24 18:00:00+02:00
379.75,387.80999755859375,379.5450134277344,386.760009765625,386.760009765625,2024-06-25 06:00:00+02:00
,,,383.5650024414063,383.5650024414063,2024-06-25 18:00:00+02:00
385.5899963378906,387.510009765625,379.75,380.3699951171875,380.3699951171875,2024-06-26 06:00:00+02:00
,,,383.8300018310547,383.8300018310547,2024-06-26 18:00:00+02:00
381.0,391.5400085449219,379.9400024414063,387.2900085449219,387.2900085449219,2024-06-27 06:00:00+02:00
,,,385.24000549316406,385.24000549316406,2024-06-27 18:00:00+02:00
389.3299865722656,393.2900085449219,381.7820129394531,383.1900024414063,383.1900024414063,2024-06-28 06:00:00+02:00
,,,387.6699981689453,387.6699981689453,2024-06-29 18:00:00+02:00
385.2799987792969,392.739990234375,377.9200134277344,392.1499938964844,392.1499938964844,2024-07-01 06:00:00+02:00
,,,388.59999084472656,388.59999084472656,2024-07-01 18:00:00+02:00
382.2699890136719,387.1650085449219,381.4700012207031,385.0499877929687,385.0499877929687,2024-07-02 06:00:00+02:00
,,,386.114990234375,386.114990234375,2024-07-02 18:00:00+02:00
384.25,390.0799865722656,382.3829956054687,387.1799926757813,387.1799926757813,2024-07-03 06:00:00+02:00
,,,388.4299926757813,388.4299926757813,2024-07-04 06:00:00+02:00
387.8699951171875,391.4649963378906,385.30999755859375,389.6799926757813,389.6799926757813,2024-07-05 06:00:00+02:00
,,,390.1949920654297,390.1949920654297,2024-07-06 18:00:00+02:00
390.3680114746094,397.1199951171875,379.7900085449219,390.7099914550781,390.7099914550781,2024-07-08 06:00:00+02:00
,,,388.2949981689453,388.2949981689453,2024-07-08 18:00:00+02:00
392.510009765625,398.3269958496094,383.2000122070313,385.8800048828125,385.8800048828125,2024-07-09 06:00:00+02:00
,,,380.1650085449219,380.1650085449219,2024-07-09 18:00:00+02:00
385.0,385.0199890136719,365.5899963378906,374.4500122070313,374.4500122070313,2024-07-10 06:00:00+02:00
,,,372.4400024414063,372.4400024414063,2024-07-10 18:00:00+02:00
375.6900024414063,379.7799987792969,367.5,370.4299926757813,370.4299926757813,2024-07-11 06:00:00+02:00
,,,370.875,370.875,2024-07-11 18:00:00+02:00
368.2000122070313,374.489990234375,367.7550048828125,371.3200073242187,371.3200073242187,2024-07-12 06:00:00+02:00
,,,374.3450012207031,374.3450012207031,2024-07-13 18:00:00+02:00
371.6700134277344,383.5700073242187,364.2099914550781,377.3699951171875,377.3699951171875,2024-07-15 06:00:00+02:00
,,,373.2099914550781,373.2099914550781,2024-07-15 18:00:00+02:00
