Open,High,Low,Close,CloseBkp,Datetime
,,,278.4587860107422,278.4587860107422,2024-05-11 18:00:00+02:00
279.84579452300727,280.5318397418673,277.499343887674,277.7876892089844,277.7876892089844,2024-05-13 06:00:00+02:00
,,,276.96739196777344,276.96739196777344,2024-05-13 18:00:00+02:00
277.8373570167542,278.3841905175231,272.6969946708011,276.1470947265625,276.1470947265625,2024-05-14 06:00:00+02:00
,,,278.0163269042969,278.0163269042969,2024-05-14 18:00:00+02:00
275.56050085719033,280.11425092396183,275.4809730188329,279.88555908203125,279.88555908203125,2024-05-15 06:00:00+02:00
,,,279.3177795410156,279.3177795410156,2024-05-15 18:00:00+02:00
280.6425932875068,281.28011503417144,278.1722725159565,278.75,278.75,2024-05-16 06:00:00+02:00
,,,278.8794860839844,278.8794860839844,2024-05-16 18:00:00+02:00
278.9591486866722,279.8158146576411,277.01676248508244,279.00897216796875,279.00897216796875,2024-05-17 06:00:00+02:00
,,,278.2320251464844,278.2320251464844,2024-05-18 18:00:00+02:00
278.1324221875959,279.17832021370106,277.0964645397543,277.455078125,277.455078125,2024-05-20 06:00:00+02:00
,,,276.1651306152344,276.1651306152344,2024-05-20 18:00:00+02:00
276.9171861677245,277.345504016106,273.8093434745281,274.87518310546875,274.87518310546875,2024-05-21 06:00:00+02:00
,,,274.6908874511719,274.6908874511719,2024-05-21 18:00:00+02:00
274.45679870830577,276.9968541995558,274.0483920264208,274.506591796875,274.506591796875,2024-05-22 06:00:00+02:00
,,,273.834228515625,273.834228515625,2024-05-22 18:00:00+02:00
274.16791054011014,276.35935354027475,271.9665271617925,273.161865234375,273.161865234375,2024-05-23 06:00:00+02:00
,,,273.2913513183594,273.2913513183594,2024-05-23 18:00:00+02:00
273.9388314303902,274.16791611321645,272.28529356914675,273.4208374023437,273.4208374023437,2024-05-24 06:00:00+02:00
,,,271.6726837158203,271.6726837158203,2024-05-26 06:00:00+02:00
273.16187111361575,273.39095579671584,269.177451317531,269.9245300292969,269.9245300292969,2024-05-28 06:00:00+02:00
,,,268.86863708496094,268.86863708496094,2024-05-28 18:00:00+02:00
267.95221341556714,270.0838924556808,267.21510553004043,267.812744140625,267.812744140625,2024-05-29 06:00:00+02:00
,,,269.0279998779297,269.0279998779297,2024-05-29 18:00:00+02:00
267.6534071136559,270.5819580426322,267.2649115991931,270.2432556152344,270.2432556152344,2024-05-30 06:00:00+02:00
,,,270.8209991455078,270.8209991455078,2024-05-30 18:00:00+02:00
270.3827265833808,271.6975923961651,267.9621988816939,271.39874267578125,271.39874267578125,2024-05-31 06:00:00+02:00
,,,270.36280822753906,270.36280822753906,2024-06-01 18:00:00+02:00
272.02630980779,272.0661625192837,267.0159028920535,269.3268737792969,269.3268737792969,2024-06-03 06:00:00+02:00
,,,270.3428955078125,270.3428955078125,2024-06-03 18:00:00+02:00
268.5797759819689,271.9266739409612,268.26101511005254,271.3589172363281,271.3589172363281,2024-06-04 06:00:00+02:00
,,,272.3948669433594,272.3948669433594,2024-06-04 18:00:00+02:00
272.4645936051129,273.8591344955365,270.9604653597034,273.4308166503906,273.4308166503906,2024-06-05 06:00:00+02:00
,,,274.6958770751953,274.6958770751953,2024-06-05 18:00:00+02:00
273.72964163058697,276.07049445853414,273.01244481518853,275.9609375,275.9609375,2024-06-06 06:00:00+02:00
,,,276.7727508544922,276.7727508544922,2024-06-06 18:00:00+02:00
276.6282816235962,279.238071582295,275.78158638388555,277.5845642089844,277.5845642089844,2024-06-07 06:00:00+02:00
,,,275.7766418457031,275.7766418457031,2024-06-08 18:00:00+02:00
277.0566509694119,277.4749980335672,272.3151815842439,273.9687194824219,273.9687194824219,2024-06-10 06:00:00+02:00
,,,273.78443908691406,273.78443908691406,2024-06-10 18:00:00+02:00
273.4706601847281,273.789390664193,271.1596894160225,273.60015869140625,273.60015869140625,2024-06-11 06:00:00+02:00
,,,271.4336395263672,271.4336395263672,2024-06-11 18:00:00+02:00
275.69197959795605,276.5187638002991,268.8487428711874,269.2671203613281,269.2671203613281,2024-06-12 06:00:00+02:00
,,,269.7004089355469,269.7004089355469,2024-06-12 18:00:00+02:00
269.26709108731063,270.8010707873921,268.27098616058817,270.1336975097656,270.1336975097656,2024-06-13 06:00:00+02:00
,,,269.8697204589844,269.8697204589844,2024-06-13 18:00:00+02:00
269.0479271219079,270.4922609208586,268.221143069883,269.6057434082031,269.6057434082031,2024-06-14 06:00:00+02:00
,,,269.8597717285156,269.8597717285156,2024-06-15 18:00:00+02:00
267.9522388728225,270.7712025829288,267.9522388728225,270.1138000488281,270.1138000488281,2024-06-17 06:00:00+02:00
,,,271.3340148925781,271.3340148925781,2024-06-17 18:00:00+02:00
270.2432589720597,272.8331379045184,270.2432589720597,272.5542297363281,272.5542297363281,2024-06-18 06:00:00+02:00
,,,274.1479949951172,274.1479949951172,2024-06-19 06:00:00+02:00
272.1258946747082,276.9570094237923,272.0362488833283,275.74176025390625,275.74176025390625,2024-06-20 06:00:00+02:00
,,,274.94488525390625,274.94488525390625,2024-06-20 18:00:00+02:00
276.090427099184,276.4589810732074,273.5104884835979,274.14801025390625,274.14801025390625,2024-06-21 06:00:00+02:00
,,,274.68589782714844,274.68589782714844,2024-06-22 18:00:00+02:00
274.24762200500925,279.2978813949037,274.1977985183055,275.2237854003906,275.2237854003906,2024-06-24 06:00:00+02:00
,,,273.8441772460937,273.8441772460937,2024-06-24 18:00:00+02:00
275.7716446192045,276.84742452397,272.4645690917969,272.4645690917969,272.4645690917969,2024-06-25 06:00:00+02:00
,,,272.4994506835937,272.4994506835937,2024-06-25 18:00:00+02:00
