Open,High,Low,Close,CloseBkp,Datetime
127.32138466517185,128.8617991639594,127.32138466517185,128.59518432617188,128.59518432617188,2024-05-09 06:00:00+02:00
,,,128.51124572753906,128.51124572753906,2024-05-09 18:00:00+02:00
129.1777762156592,129.23702060308918,128.31868739620464,128.42730712890625,128.42730712890625,2024-05-10 06:00:00+02:00
,,,128.04713821411133,128.04713821411133,2024-05-11 18:00:00+02:00
127.88420876522898,128.08171014677856,126.41292291646842,127.6669692993164,127.6669692993164,2024-05-13 06:00:00+02:00
,,,127.3559341430664,127.3559341430664,2024-05-13 18:00:00+02:00
127.57811358760618,127.57811358760618,126.42280272986063,127.0448989868164,127.0448989868164,2024-05-14 06:00:00+02:00
,,,128.56061935424805,128.56061935424805,2024-05-14 18:00:00+02:00
127.26212588014057,130.31333233593932,127.1041308039675,130.0763397216797,130.0763397216797,2024-05-15 06:00:00+02:00
,,,129.65668487548828,129.65668487548828,2024-05-15 18:00:00+02:00
129.720869273425,130.12572604004566,129.14814837442918,129.23703002929688,129.23703002929688,2024-05-16 06:00:00+02:00
,,,129.39008331298828,129.39008331298828,2024-05-16 18:00:00+02:00
129.04941324053243,129.67150949079513,128.18045531219607,129.5431365966797,129.5431365966797,2024-05-17 06:00:00+02:00
,,,129.44438934326172,129.44438934326172,2024-05-18 18:00:00+02:00
129.1678938579034,130.08622707724146,129.0098987777876,129.34564208984375,129.34564208984375,2024-05-20 06:00:00+02:00
,,,129.2320785522461,129.2320785522461,2024-05-20 18:00:00+02:00
130.02696409984785,131.12303045419793,128.8420311655547,129.11851501464844,129.11851501464844,2024-05-21 06:00:00+02:00
,,,129.28639221191406,129.28639221191406,2024-05-21 18:00:00+02:00
128.5359361360334,129.94799276304042,128.5161829830515,129.4542694091797,129.4542694091797,2024-05-22 06:00:00+02:00
,,,129.44932556152344,129.44932556152344,2024-05-22 18:00:00+02:00
129.25676443383796,130.26396426664508,128.67417450855604,129.4443817138672,129.4443817138672,2024-05-23 06:00:00+02:00
,,,128.65442657470703,128.65442657470703,2024-05-23 18:00:00+02:00
129.79985842134002,129.79985842134002,127.53861223475475,127.86447143554688,127.86447143554688,2024-05-24 06:00:00+02:00
,,,126.18581008911133,126.18581008911133,2024-05-26 06:00:00+02:00
127.22262712309245,127.45961975140817,124.16154391007409,124.50714874267578,124.50714874267578,2024-05-28 06:00:00+02:00
,,,124.41334533691406,124.41334533691406,2024-05-28 18:00:00+02:00
124.55652703144364,124.86263309988739,123.70732226064432,124.31954193115234,124.31954193115234,2024-05-29 06:00:00+02:00
,,,123.64313888549805,123.64313888549805,2024-05-29 18:00:00+02:00
124.39853806912684,126.2450585690148,121.15970657820738,122.96673583984375,122.96673583984375,2024-05-30 06:00:00+02:00
,,,123.46539306640625,123.46539306640625,2024-05-30 18:00:00+02:00
123.55919356029892,125.02061788111065,122.9864802429507,123.96405029296875,123.96405029296875,2024-05-31 06:00:00+02:00
,,,125.3859748840332,125.3859748840332,2024-06-01 18:00:00+02:00
124.191164294488,127.33124500449556,124.191164294488,126.80789947509766,126.80789947509766,2024-06-03 06:00:00+02:00
,,,126.95108413696289,126.95108413696289,2024-06-03 18:00:00+02:00
125.55384685533065,127.73610311386342,125.28723203293173,127.09426879882812,127.09426879882812,2024-06-04 06:00:00+02:00
,,,127.4596176147461,127.4596176147461,2024-06-04 18:00:00+02:00
126.86714197027682,128.30882071564778,126.46230029297394,127.82496643066406,127.82496643066406,2024-06-05 06:00:00+02:00
,,,128.35325622558594,128.35325622558594,2024-06-05 18:00:00+02:00
127.53861792126374,129.28638771174846,127.2818721391825,128.8815460205078,128.8815460205078,2024-06-06 06:00:00+02:00
,,,128.95559692382812,128.95559692382812,2024-06-06 18:00:00+02:00
128.71367274420328,129.72085744662812,128.57543082030736,129.02964782714844,129.02964782714844,2024-06-07 06:00:00+02:00
,,,129.43450927734375,129.43450927734375,2024-06-08 18:00:00+02:00
128.990165971219,130.02697294220775,128.02245736634308,129.83937072753906,129.83937072753906,2024-06-10 06:00:00+02:00
,,,130.0121612548828,130.0121612548828,2024-06-10 18:00:00+02:00
129.3555002820515,130.51081095741796,128.1113230317889,130.18495178222656,130.18495178222656,2024-06-11 06:00:00+02:00
,,,129.37525939941406,129.37525939941406,2024-06-11 18:00:00+02:00
131.03418395266243,131.04406806344159,128.5260757752111,128.56556701660156,128.56556701660156,2024-06-12 06:00:00+02:00
,,,128.15576934814453,128.15576934814453,2024-06-12 18:00:00+02:00
128.3878210595679,128.48655668684452,126.97576447762344,127.7459716796875,127.7459716796875,2024-06-13 06:00:00+02:00
,,,127.8002815246582,127.8002815246582,2024-06-13 18:00:00+02:00
127.53861626832347,128.23969497051897,127.0350088206084,127.8545913696289,127.8545913696289,2024-06-14 06:00:00+02:00
,,,127.25361633300781,127.25361633300781,2024-06-15 18:00:00+02:00
127.3579293406961,128.08307355267962,126.52350799829524,126.65264129638672,126.65264129638672,2024-06-17 06:00:00+02:00
,,,126.89601135253906,126.89601135253906,2024-06-17 18:00:00+02:00
127.41752690588397,127.87446127597565,126.2453612572971,127.1393814086914,127.1393814086914,2024-06-18 06:00:00+02:00
,,,127.97379684448242,127.97379684448242,2024-06-19 06:00:00+02:00
126.54336635670212,129.56315586900413,125.9076203984607,128.80821228027344,128.80821228027344,2024-06-20 06:00:00+02:00
,,,129.32972717285156,129.32972717285156,2024-06-20 18:00:00+02:00
129.3048943088232,130.32804776329542,128.2320701205904,129.8512420654297,129.8512420654297,2024-06-21 06:00:00+02:00
,,,130.96379852294922,130.96379852294922,2024-06-22 18:00:00+02:00
130.39758428929855,132.42401978728165,130.0598324084854,132.07635498046875,132.07635498046875,2024-06-24 06:00:00+02:00
,,,132.05648803710938,132.05648803710938,2024-06-24 18:00:00+02:00
132.23528887616598,133.73526322177406,131.71875567336048,132.03662109375,132.03662109375,2024-06-25 06:00:00+02:00
,,,131.33133697509766,131.33133697509766,2024-06-25 18:00:00+02:00
132.49356325334753,132.5432188281499,130.61612477296072,130.6260528564453,130.6260528564453,2024-06-26 06:00:00+02:00
,,,129.79164123535156,129.79164123535156,2024-06-26 18:00:00+02:00
131.1128060766464,131.41080016474353,125.93742482424791,128.9572296142578,128.9572296142578,2024-06-27 06:00:00+02:00
,,,125.96723175048828,125.96723175048828,2024-06-27 18:00:00+02:00
