Close,High,Low,Open,CloseBkp,Datetime
77.58171844482422,,,,77.58171844482422,2024-06-01 18:00:00+02:00
76.69593048095703,78.70931061532427,76.50840745677755,78.46257296449254,76.69593048095703,2024-06-03 06:00:00+02:00
76.41958236694336,,,,76.41958236694336,2024-06-03 18:00:00+02:00
76.14323425292969,76.77488198441272,75.53132221875273,76.59723058931843,76.14323425292969,2024-06-04 06:00:00+02:00
76.09388732910156,,,,76.09388732910156,2024-06-04 18:00:00+02:00
76.04454040527344,76.3208853454724,75.60040815438091,76.04454040527344,76.04454040527344,2024-06-05 06:00:00+02:00
75.87182235717773,,,,75.87182235717773,2024-06-05 18:00:00+02:00
75.69910430908203,76.75514109828612,75.6300180716513,75.93597786298893,75.69910430908203,2024-06-06 06:00:00+02:00
75.05265426635742,,,,75.05265426635742,2024-06-06 18:00:00+02:00
74.40620422363281,75.99519527262916,74.0311657109502,74.57398401642487,74.40620422363281,2024-06-07 06:00:00+02:00
75.18589401245117,,,,75.18589401245117,2024-06-08 18:00:00+02:00
75.96558380126953,76.05440573500232,73.87324595859998,74.4851580003764,75.96558380126953,2024-06-10 06:00:00+02:00
73.87818145751953,,,,73.87818145751953,2024-06-10 18:00:00+02:00
71.79077911376953,74.3371132766225,70.61631310875723,74.31737757924063,71.79077911376953,2024-06-11 06:00:00+02:00
71.55391311645508,,,,71.55391311645508,2024-06-11 18:00:00+02:00
71.31704711914062,72.98498838784026,70.46826906436971,72.82708021918995,71.31704711914062,2024-06-12 06:00:00+02:00
71.77104187011719,,,,71.77104187011719,2024-06-12 18:00:00+02:00
72.22503662109375,72.75799078530176,71.41573752651891,71.6131246111139,72.22503662109375,2024-06-13 06:00:00+02:00
72.16582107543945,,,,72.16582107543945,2024-06-13 18:00:00+02:00
72.10660552978516,72.5803451118817,71.43547884755225,71.81052487958061,72.10660552978516,2024-06-14 06:00:00+02:00
71.73649597167969,,,,71.73649597167969,2024-06-15 18:00:00+02:00
71.36638641357422,72.44216634647448,71.24795717570838,71.78091133560834,71.36638641357422,2024-06-17 06:00:00+02:00
70.4435920715332,,,,70.4435920715332,2024-06-17 18:00:00+02:00
69.52079772949219,69.66883428509598,68.06997924589521,68.19828010403016,69.52079772949219,2024-06-18 06:00:00+02:00
70.51762008666992,,,,70.51762008666992,2024-06-19 06:00:00+02:00
71.51444244384766,71.93883152008102,69.86623668282988,70.07349541357142,71.51444244384766,2024-06-20 06:00:00+02:00
71.68715286254883,,,,71.68715286254883,2024-06-20 18:00:00+02:00
71.85986328125,72.72838453775532,71.12952202178076,72.40268906656581,71.85986328125,2024-06-21 06:00:00+02:00
72.37308120727539,,,,72.37308120727539,2024-06-22 18:00:00+02:00
72.88629913330078,73.29095248712211,71.3071797046324,71.5539173506692,72.88629913330078,2024-06-24 06:00:00+02:00
72.45697784423828,,,,72.45697784423828,2024-06-24 18:00:00+02:00
72.02765655517578,72.77773357359509,71.4453517981595,72.60995378235671,72.02765655517578,2024-06-25 06:00:00+02:00
72.22011184692383,,,,72.22011184692383,2024-06-25 18:00:00+02:00
72.41256713867188,72.64943317073916,70.98148427239255,71.85000560636495,72.41256713867188,2024-06-26 06:00:00+02:00
72.58528137207031,,,,72.58528137207031,2024-06-26 18:00:00+02:00
72.75799560546875,73.41925066548772,72.27439194528839,72.65930205663288,72.75799560546875,2024-06-27 06:00:00+02:00
71.32197952270508,,,,71.32197952270508,2024-06-27 18:00:00+02:00
69.8859634399414,72.35333972328728,68.94836346420391,72.25464617792042,69.8859634399414,2024-06-28 06:00:00+02:00
69.43690490722656,,,,69.43690490722656,2024-06-29 18:00:00+02:00
68.98784637451172,70.69526664453618,68.63254356679333,70.52748685473452,68.98784637451172,2024-07-01 06:00:00+02:00
69.26912689208984,,,,69.26912689208984,2024-07-01 18:00:00+02:00
69.55040740966797,69.67870827217315,68.47462738001522,69.08653944008235,69.55040740966797,2024-07-02 06:00:00+02:00
70.2215347290039,,,,70.2215347290039,2024-07-02 18:00:00+02:00
70.89266204833984,70.97161990198919,69.62936650929184,69.99453340520816,70.89266204833984,2024-07-03 06:00:00+02:00
71.02096176147461,,,,71.02096176147461,2024-07-04 06:00:00+02:00
71.14926147460938,71.40587072574476,70.70513673942152,71.06043953950585,71.14926147460938,2024-07-05 06:00:00+02:00
71.15913391113281,,,,71.15913391113281,2024-07-06 18:00:00+02:00
71.16900634765625,71.63287432125914,70.80383192528402,71.20848527411557,71.16900634765625,2024-07-08 06:00:00+02:00
71.17394256591797,,,,71.17394256591797,2024-07-08 18:00:00+02:00
71.17887878417969,72.03752097262652,70.74461811794471,71.11965662888876,71.17887878417969,2024-07-09 06:00:00+02:00
71.56378936767578,,,,71.56378936767578,2024-07-09 18:00:00+02:00
71.94869995117188,72.17569437153392,70.74461901933168,71.31705217214677,71.94869995117188,2024-07-10 06:00:00+02:00
72.83695220947266,,,,72.83695220947266,2024-07-10 18:00:00+02:00
73.72520446777344,74.22855136614942,72.50138787097555,72.54086679730261,73.72520446777344,2024-07-11 06:00:00+02:00
74.36672592163086,,,,74.36672592163086,2024-07-11 18:00:00+02:00
75.00824737548828,75.69910979990719,73.7942947956257,74.02129675212659,75.00824737548828,2024-07-12 06:00:00+02:00
72.52606582641602,,,,72.52606582641602,2024-07-13 18:00:00+02:00
70.04388427734375,73.42912508775113,69.83662555791089,73.20212313989492,70.04388427734375,2024-07-15 06:00:00+02:00
70.50281524658203,,,,70.50281524658203,2024-07-15 18:00:00+02:00
70.96174621582031,71.34665632882769,69.9254451239788,70.60644341460808,70.96174621582031,2024-07-16 06:00:00+02:00
70.4682731628418,,,,70.4682731628418,2024-07-16 18:00:00+02:00
69.97480010986328,71.3071819341537,69.56028265872149,70.81370662665091,69.97480010986328,2024-07-17 06:00:00+02:00
70.35477447509766,,,,70.35477447509766,2024-07-17 18:00:00+02:00
70.73474884033203,71.41574717490762,69.89584232271372,70.07349373478405,70.73474884033203,2024-07-18 06:00:00+02:00
70.8975944519043,,,,70.8975944519043,2024-07-18 18:00:00+02:00
71.06044006347656,71.41574286618075,70.507750161419,70.98148221180114,71.06044006347656,2024-07-19 06:00:00+02:00
71.50457000732422,,,,71.50457000732422,2024-07-20 18:00:00+02:00
71.94869995117188,73.18238819611709,71.81052747012485,71.9980429630684,71.94869995117188,2024-07-22 06:00:00+02:00
71.55885314941406,,,,71.55885314941406,2024-07-22 18:00:00+02:00
71.16900634765625,72.06712745264106,70.97161924519494,71.48483022949551,71.16900634765625,2024-07-23 06:00:00+02:00
72.7974739074707,,,,72.7974739074707,2024-07-23 18:00:00+02:00
74.42594146728516,74.7615010258859,71.34665316973586,71.78091380306371,74.42594146728516,2024-07-24 06:00:00+02:00
73.45379638671875,,,,73.45379638671875,2024-07-24 18:00:00+02:00
