Close,High,Low,Open,CloseBkp,Datetime
112.31538772583008,,,,112.31538772583008,2024-07-27 18:00:00+02:00
111.58045196533205,116.27005326745991,111.29048348253332,113.68027845381688,111.58045196533205,2024-07-29 06:00:00+02:00
107.65079116821288,,,,107.65079116821288,2024-07-29 18:00:00+02:00
103.72113037109376,111.98041832426225,102.53122972159407,111.51045730710716,103.72113037109376,2024-07-30 06:00:00+02:00
110.36555862426758,,,,110.36555862426758,2024-07-30 18:00:00+02:00
117.0099868774414,118.32987366090047,110.87051269678794,112.89034418023924,117.0099868774414,2024-07-31 06:00:00+02:00
113.1053237915039,,,,113.1053237915039,2024-07-31 18:00:00+02:00
109.2006607055664,120.14972896516788,106.80086440012349,117.51994897002434,109.2006607055664,2024-08-01 06:00:00+02:00
108.23073959350586,,,,108.23073959350586,2024-08-01 18:00:00+02:00
107.26081848144533,108.71069899478836,101.36132939617788,103.75112429434353,107.26081848144533,2024-08-02 06:00:00+02:00
103.85111236572266,,,,103.85111236572266,2024-08-03 18:00:00+02:00
100.44140625,103.40115981777215,90.682246438736,92.05212439101555,100.44140625,2024-08-05 06:00:00+02:00
102.34124374389648,,,,102.34124374389648,2024-08-05 18:00:00+02:00
104.24108123779295,107.70078431354553,100.54140083049032,103.831112652184,104.24108123779295,2024-08-06 06:00:00+02:00
101.5713119506836,,,,101.5713119506836,2024-08-06 18:00:00+02:00
98.90154266357422,108.79069603899508,98.68156026230228,107.80077523327128,98.90154266357422,2024-08-07 06:00:00+02:00
101.93128204345705,,,,101.93128204345705,2024-08-07 18:00:00+02:00
104.96102142333984,105.4909748631913,97.51165416618215,101.99127427531292,104.96102142333984,2024-08-08 06:00:00+02:00
104.85103225708008,,,,104.85103225708008,2024-08-08 18:00:00+02:00
104.74104309082033,106.5908833762224,103.42115626585178,105.63096637885822,104.74104309082033,2024-08-09 06:00:00+02:00
106.87585830688477,,,,106.87585830688477,2024-08-10 18:00:00+02:00
109.01067352294922,111.06050126352302,106.25091504400818,106.31090747175932,109.01067352294922,2024-08-12 06:00:00+02:00
112.57036972045898,,,,112.57036972045898,2024-08-12 18:00:00+02:00
116.13006591796876,116.220062187201,111.57045837665454,112.43038543102408,116.13006591796876,2024-08-13 06:00:00+02:00
117.09998321533205,,,,117.09998321533205,2024-08-13 18:00:00+02:00
118.06990051269533,118.589852671924,114.0602414176875,118.51985896532126,118.06990051269533,2024-08-14 06:00:00+02:00
120.45969772338869,,,,120.45969772338869,2024-08-14 18:00:00+02:00
122.84949493408205,123.22945969418969,117.4599564396672,118.74984704808124,122.84949493408205,2024-08-15 06:00:00+02:00
123.70941925048828,,,,123.70941925048828,2024-08-15 18:00:00+02:00
124.56934356689452,124.98930580349624,121.16963292329108,121.92957003862404,124.56934356689452,2024-08-16 06:00:00+02:00
127.27910995483398,,,,127.27910995483398,2024-08-17 18:00:00+02:00
129.98887634277344,129.98887634277344,123.40943754006427,124.26936456309274,129.98887634277344,2024-08-19 06:00:00+02:00
128.61399459838867,,,,128.61399459838867,2024-08-19 18:00:00+02:00
127.2391128540039,129.86889272112188,125.87922860141424,128.3890083603001,127.2391128540039,2024-08-20 06:00:00+02:00
127.86406326293944,,,,127.86406326293944,2024-08-20 18:00:00+02:00
128.489013671875,129.3389471026594,126.64917464763045,127.30911425285127,128.489013671875,2024-08-21 06:00:00+02:00
126.10921478271484,,,,126.10921478271484,2024-08-21 18:00:00+02:00
123.72941589355467,130.73881854994767,123.0894712352348,130.0088852500244,123.72941589355467,2024-08-22 06:00:00+02:00
126.54417419433594,,,,126.54417419433594,2024-08-22 18:00:00+02:00
129.3589324951172,129.58892381286134,125.20929347082732,125.84923813316928,129.3589324951172,2024-08-23 06:00:00+02:00
127.90405654907228,,,,127.90405654907228,2024-08-24 18:00:00+02:00
126.44918060302734,131.2487653922909,124.35936306148945,129.5589227857856,126.44918060302734,2024-08-26 06:00:00+02:00
127.3691062927246,,,,127.3691062927246,2024-08-26 18:00:00+02:00
128.28903198242188,129.18894891947363,123.86940414346572,125.03930989336882,128.28903198242188,2024-08-27 06:00:00+02:00
126.94414520263672,,,,126.94414520263672,2024-08-27 18:00:00+02:00
125.59925842285156,128.31902702861183,122.62951119713158,128.1090382745527,125.59925842285156,2024-08-28 06:00:00+02:00
121.589599609375,,,,121.589599609375,2024-08-28 18:00:00+02:00
117.57994079589844,124.41935984993194,116.70001879419924,121.34962268178352,117.57994079589844,2024-08-29 06:00:00+02:00
118.46986770629884,,,,118.46986770629884,2024-08-29 18:00:00+02:00
119.35979461669922,121.73958834058276,117.20997695187684,119.51977696707976,119.35979461669922,2024-08-30 06:00:00+02:00
113.67527770996094,,,,113.67527770996094,2024-09-01 06:00:00+02:00
107.99076080322266,116.20005753772232,107.28082245783568,116.00007769884272,107.99076080322266,2024-09-03 06:00:00+02:00
107.0958366394043,,,,107.0958366394043,2024-09-03 18:00:00+02:00
106.20091247558594,113.26030602855772,104.11109494364072,105.40098549541808,106.20091247558594,2024-09-04 06:00:00+02:00
106.70087051391602,,,,106.70087051391602,2024-09-04 18:00:00+02:00
107.2008285522461,109.64062228064785,104.75104117191884,104.98101722607625,107.2008285522461,2024-09-05 06:00:00+02:00
105.01101684570312,,,,105.01101684570312,2024-09-05 18:00:00+02:00
102.82120513916016,108.14074972946857,100.94136108318244,108.03075852922554,102.82120513916016,2024-09-06 06:00:00+02:00
104.64104843139648,,,,104.64104843139648,2024-09-07 18:00:00+02:00
106.4608917236328,106.54088670978813,103.68113079904096,104.87102379594864,106.4608917236328,2024-09-09 06:00:00+02:00
107.27582168579102,,,,107.27582168579102,2024-09-09 18:00:00+02:00
108.09075164794922,109.3906434980196,104.94101957181094,107.80077553897225,108.09075164794922,2024-09-10 06:00:00+02:00
112.49537658691406,,,,112.49537658691406,2024-09-10 18:00:00+02:00
116.9000015258789,117.17997635011764,107.41080794208784,109.38064062100698,116.9000015258789,2024-09-11 06:00:00+02:00
118.02000045776369,,,,118.02000045776369,2024-09-11 18:00:00+02:00
119.13999938964844,120.79000091552734,115.37999725341795,116.83999633789062,119.13999938964844,2024-09-12 06:00:00+02:00
119.11999893188477,,,,119.11999893188477,2024-09-12 18:00:00+02:00
119.0999984741211,119.95999908447266,117.5999984741211,119.08000183105467,119.0999984741211,2024-09-13 06:00:00+02:00
117.93999862670898,,,,117.93999862670898,2024-09-14 18:00:00+02:00
116.77999877929688,118.18000030517578,114.36000061035156,116.79000091552734,116.77999877929688,2024-09-16 06:00:00+02:00
116.18499755859376,,,,116.18499755859376,2024-09-16 18:00:00+02:00
115.58999633789062,118.8000030517578,114.83000183105467,118.16999816894533,115.58999633789062,2024-09-17 06:00:00+02:00
114.47999954223631,,,,114.47999954223631,2024-09-17 18:00:00+02:00
113.37000274658205,117.6999969482422,113.22000122070312,115.88999938964844,113.37000274658205,2024-09-18 06:00:00+02:00
115.62000274658205,,,,115.62000274658205,2024-09-18 18:00:00+02:00
117.87000274658205,119.66000366210938,117.25,117.3499984741211,117.87000274658205,2024-09-19 06:00:00+02:00
116.93500137329102,,,,116.93500137329102,2024-09-19 18:00:00+02:00
116.0,118.62000274658205,115.38999938964844,117.05999755859376,116.0,2024-09-20 06:00:00+02:00
116.13000106811523,,,,116.13000106811523,2024-09-21 18:00:00+02:00
116.26000213623048,116.98999786376952,114.86000061035156,116.5500030517578,116.26000213623048,2024-09-23 06:00:00+02:00
118.56500244140624,,,,118.56500244140624,2024-09-23 18:00:00+02:00
120.87000274658205,121.8000030517578,115.37999725341795,116.5199966430664,120.87000274658205,2024-09-24 06:00:00+02:00
122.19000244140624,,,,122.19000244140624,2024-09-24 18:00:00+02:00
123.51000213623048,124.94000244140624,121.61000061035156,122.0199966430664,123.51000213623048,2024-09-25 06:00:00+02:00
123.7750015258789,,,,123.7750015258789,2024-09-25 18:00:00+02:00
124.04000091552734,127.66999816894533,121.8000030517578,126.8000030517578,124.04000091552734,2024-09-26 06:00:00+02:00
122.72000122070312,,,,122.72000122070312,2024-09-26 18:00:00+02:00
121.4000015258789,124.02999877929688,119.26000213623048,123.97000122070312,121.4000015258789,2024-09-27 06:00:00+02:00
121.4000015258789,,,,121.4000015258789,2024-09-27 06:00:00+02:00
120.4499969482422,121.2699966430664,118.1500015258789,118.29499816894533,120.4499969482422,2024-09-30 15:30:00+02:00
121.48999786376952,121.5,119.18000030517578,120.4625015258789,121.48999786376952,2024-09-30 18:45:00+02:00
116.65499877929688,122.43499755859376,116.1999969482422,121.8136978149414,116.65499877929688,2024-10-01 15:30:00+02:00
116.94989776611328,118.05999755859376,115.79000091552734,116.6501007080078,116.94989776611328,2024-10-01 18:45:00+02:00
118.6750030517578,119.29000091552734,115.13999938964844,116.75,118.6750030517578,2024-10-02 15:30:00+02:00
118.83989715576172,119.37999725341795,117.76000213623048,118.66999816894533,118.83989715576172,2024-10-02 18:45:00+02:00
122.51000213623048,124.36000061035156,120.34010314941406,120.91999816894533,122.51000213623048,2024-10-03 15:30:00+02:00
122.83999633789062,123.1999969482422,121.45999908447266,122.50499725341795,122.83999633789062,2024-10-03 18:45:00+02:00
124.45999908447266,125.0,121.9000015258789,124.93499755859376,124.45999908447266,2024-10-04 15:30:00+02:00
124.88999938964844,125.0199966430664,123.76000213623048,124.46910095214844,124.88999938964844,2024-10-04 18:45:00+02:00
129.25990295410156,129.64999389648438,124.9499969482422,124.9499969482422,129.25990295410156,2024-10-07 15:30:00+02:00
127.79000091552734,130.63999938964844,127.5199966430664,129.2550048828125,127.79000091552734,2024-10-07 18:45:00+02:00
132.375,132.9199981689453,129.4199981689453,130.3300018310547,132.375,2024-10-08 15:30:00+02:00
132.93600463867188,133.47999572753906,131.6999969482422,132.375,132.93600463867188,2024-10-08 18:45:00+02:00
132.39920043945312,134.52000427246094,131.3800048828125,134.1300048828125,132.39920043945312,2024-10-09 15:30:00+02:00
132.625,132.83999633789062,131.47999572753906,132.39700317382812,132.625,2024-10-09 18:45:00+02:00
134.47410583496094,135.0,131.30189514160156,131.52000427246094,134.47410583496094,2024-10-10 15:30:00+02:00
134.8000030517578,134.97999572753906,133.52000427246094,134.46499633789062,134.8000030517578,2024-10-10 18:45:00+02:00
134.86500549316406,135.77999877929688,133.66000366210938,134.02000427246094,134.86500549316406,2024-10-11 15:30:00+02:00
134.75,135.14990234375,134.55999755859375,134.86500549316406,134.75,2024-10-11 18:45:00+02:00
138.45989990234375,139.60000610351562,136.3000030517578,136.42999267578125,138.45989990234375,2024-10-14 15:30:00+02:00
138.14010620117188,139.0500030517578,137.86000061035156,138.45480346679688,138.14010620117188,2024-10-14 18:45:00+02:00
131.4949951171875,138.57000732421875,128.74000549316406,137.5800018310547,131.4949951171875,2024-10-15 15:30:00+02:00
131.61000061035156,132.25,130.64500427246094,131.4949951171875,131.61000061035156,2024-10-15 18:45:00+02:00
134.33399963378906,134.77999877929688,131.5800018310547,133.9550018310547,134.33399963378906,2024-10-16 15:30:00+02:00
135.70989990234375,136.6199951171875,134.32009887695312,134.3350067138672,135.70989990234375,2024-10-16 18:45:00+02:00
139.41929626464844,140.88999938964844,137.375,139.35000610351562,139.41929626464844,2024-10-17 15:30:00+02:00
136.9199981689453,139.9199981689453,136.8699951171875,139.4149932861328,136.9199981689453,2024-10-17 18:45:00+02:00
137.86790466308594,138.89999389648438,137.27999877929688,138.7100067138672,137.86790466308594,2024-10-18 15:30:00+02:00
137.97999572753906,138.6699981689453,137.85009765625,137.86129760742188,137.97999572753906,2024-10-18 18:45:00+02:00
141.01060485839844,141.8000030517578,138.00999450683594,138.14500427246094,141.01060485839844,2024-10-21 15:30:00+02:00
143.6999969482422,143.7100067138672,141.0,141.01499938964844,143.6999969482422,2024-10-21 18:45:00+02:00
142.1201934814453,144.4199981689453,141.77999877929688,142.27000427246094,142.1201934814453,2024-10-22 15:30:00+02:00
143.57000732421875,144.05990600585938,142.10000610351562,142.125,143.57000732421875,2024-10-22 18:45:00+02:00
139.74989318847656,142.42999267578125,138.25999450683594,142.01499938964844,139.74989318847656,2024-10-23 15:30:00+02:00
139.57000732421875,139.85989379882812,137.4600067138672,139.73989868164062,139.57000732421875,2024-10-23 18:45:00+02:00
139.6800994873047,141.35000610351562,138.4600067138672,140.82000732421875,139.6800994873047,2024-10-24 15:30:00+02:00
140.39999389648438,140.83999633789062,139.14500427246094,139.69000244140625,140.39999389648438,2024-10-24 18:45:00+02:00
143.4949951171875,144.11000061035156,140.8000030517578,140.94000244140625,143.4949951171875,2024-10-25 15:30:00+02:00
141.47000122070312,143.50999450683594,140.94200134277344,143.5,141.47000122070312,2024-10-25 18:45:00+02:00
140.63999938964844,143.13999938964844,140.0500030517578,142.36399841308594,140.63999938964844,2024-10-28 14:30:00+01:00
140.61000061035156,141.49000549316406,140.37989807128906,140.6300048828125,140.61000061035156,2024-10-28 17:45:00+01:00
141.52000427246094,142.0,138.89999389648438,140.25,141.52000427246094,2024-10-29 14:30:00+01:00
141.1999969482422,142.2550048828125,141.02000427246094,141.53750610351562,141.1999969482422,2024-10-29 17:45:00+01:00
139.8300018310547,140.17999267578125,136.80999755859375,139.44000244140625,139.8300018310547,2024-10-30 14:30:00+01:00
139.17999267578125,140.3300018310547,138.9600067138672,139.82000732421875,139.17999267578125,2024-10-30 17:45:00+01:00
133.5050048828125,137.61000061035156,132.3000030517578,137.61000061035156,133.5050048828125,2024-10-31 14:30:00+01:00
132.69500732421875,134.5500030517578,132.11300659179688,133.50999450683594,132.69500732421875,2024-10-31 17:45:00+01:00
136.0399932861328,137.30999755859375,134.57000732421875,134.94000244140625,136.0399932861328,2024-11-01 14:30:00+01:00
135.4199981689453,136.39999389648438,134.9499969482422,136.08999633789062,135.4199981689453,2024-11-01 17:45:00+01:00
137.80999755859375,138.9600067138672,135.57000732421875,137.22999572753906,137.80999755859375,2024-11-04 15:30:00+01:00
136.0800018310547,138.389892578125,136.0,137.81500244140625,136.0800018310547,2024-11-04 18:45:00+01:00
139.54989624023438,140.37010192871094,137.35000610351562,137.42999267578125,139.54989624023438,2024-11-05 15:30:00+01:00
139.91000366210938,140.0,139.0800018310547,139.5500030517578,139.91000366210938,2024-11-05 18:45:00+01:00
144.97999572753906,145.0,141.9600067138672,142.92999267578125,144.97999572753906,2024-11-06 15:30:00+01:00
145.6199951171875,146.49000549316406,144.67999267578125,144.97999572753906,145.6199951171875,2024-11-06 18:45:00+01:00
148.0399932861328,148.75,146.1699981689453,146.40199279785156,148.0399932861328,2024-11-07 15:30:00+01:00
148.88999938964844,148.9199981689453,147.4499969482422,148.0399932861328,148.88999938964844,2024-11-07 18:45:00+01:00
147.49009704589844,149.75999450683594,146.25999450683594,148.77000427246094,147.49009704589844,2024-11-08 15:30:00+01:00
147.5,147.83999633789062,146.85000610351562,147.4949951171875,147.5,2024-11-08 18:45:00+01:00
145.24920654296875,148.77000427246094,143.57000732421875,148.67999267578125,145.24920654296875,2024-11-11 15:30:00+01:00
145.27999877929688,145.89999389648438,144.47000122070312,145.25,145.27999877929688,2024-11-11 18:45:00+01:00
147.3800048828125,149.6199951171875,146.00999450683594,146.73500061035156,147.3800048828125,2024-11-12 15:30:00+01:00
148.39999389648438,148.7449951171875,146.5800018310547,147.38499450683594,148.39999389648438,2024-11-12 18:45:00+01:00
146.44000244140625,149.3300018310547,145.89999389648438,149.16949462890625,146.44000244140625,2024-11-13 15:30:00+01:00
146.4199981689453,147.83999633789062,145.9499969482422,146.44000244140625,146.4199981689453,2024-11-13 18:45:00+01:00
147.62010192871094,149.0,145.7449951171875,147.63980102539062,147.62010192871094,2024-11-14 15:30:00+01:00
146.8000946044922,147.8300018310547,145.75999450683594,147.625,146.8000946044922,2024-11-14 18:45:00+01:00
141.95509338378906,145.24000549316406,140.83999633789062,144.7899932861328,141.95509338378906,2024-11-15 15:30:00+01:00
141.97030639648438,142.33999633789062,140.0800018310547,141.9499969482422,141.97030639648438,2024-11-15 18:45:00+01:00
139.1999969482422,141.27999877929688,137.14999389648438,139.83999633789062,139.1999969482422,2024-11-18 15:30:00+01:00
140.1999969482422,141.5500030517578,138.8800048828125,139.2100067138672,140.1999969482422,2024-11-18 18:45:00+01:00
143.58920288085938,144.5500030517578,140.99000549316406,141.5,143.58920288085938,2024-11-19 15:30:00+01:00
146.99000549316406,147.1300048828125,143.5500030517578,143.5850067138672,146.99000549316406,2024-11-19 18:45:00+01:00
145.07000732421875,147.3800048828125,142.72999572753906,146.36000061035156,145.07000732421875,2024-11-20 15:30:00+01:00
145.92999267578125,146.16000366210938,143.24000549316406,145.0749969482422,145.92999267578125,2024-11-20 18:45:00+01:00
144.4846954345703,152.88999938964844,140.6999969482422,149.31500244140625,144.4846954345703,2024-11-21 15:30:00+01:00
146.6300048828125,148.5500030517578,143.7100067138672,144.49000549316406,146.6300048828125,2024-11-21 18:45:00+01:00
142.07699584960938,147.16000366210938,141.5301055908203,145.91000366210938,142.07699584960938,2024-11-22 15:30:00+01:00
141.89999389648438,142.3300018310547,141.10000610351562,142.07000732421875,141.89999389648438,2024-11-22 18:45:00+01:00
136.95399475097656,142.0500030517578,136.22000122070312,141.97000122070312,136.95399475097656,2024-11-25 15:30:00+01:00
135.94000244140625,137.88999938964844,135.82000732421875,136.9499969482422,135.94000244140625,2024-11-25 18:45:00+01:00
137.0050048828125,139.3000030517578,136.1699981689453,137.87989807128906,137.0050048828125,2024-11-26 15:30:00+01:00
136.82000732421875,137.10000610351562,135.6699981689453,137.0050048828125,136.82000732421875,2024-11-26 18:45:00+01:00
132.3762969970703,135.1199951171875,131.89999389648438,135.00999450683594,132.3762969970703,2024-11-27 15:30:00+01:00
135.4199981689453,135.4199981689453,132.3300018310547,132.3509979248047,135.4199981689453,2024-11-27 18:45:00+01:00
138.60499572753906,139.35000610351562,136.0500030517578,136.85000610351562,138.60499572753906,2024-11-29 15:30:00+01:00
138.27999877929688,138.7899932861328,138.24000549316406,138.60499572753906,138.27999877929688,2024-11-29 18:45:00+01:00
139.14999389648438,140.4499969482422,138.08999633789062,138.83999633789062,139.14999389648438,2024-12-02 15:30:00+01:00
138.63999938964844,139.19000244140625,137.8249969482422,139.16000366210938,138.63999938964844,2024-12-02 18:45:00+01:00
138.77499389648438,140.5399932861328,137.9499969482422,138.31500244140625,138.77499389648438,2024-12-03 15:30:00+01:00
140.25,140.27999877929688,138.764404296875,138.77499389648438,140.25,2024-12-03 18:45:00+01:00
144.3699951171875,144.58999633789062,140.2899932861328,142.02000427246094,144.3699951171875,2024-12-04 15:30:00+01:00
145.13819885253906,145.7899932861328,143.7530059814453,144.36500549316406,145.13819885253906,2024-12-04 18:45:00+01:00
145.8533935546875,146.5399932861328,143.9499969482422,145.1199951171875,145.8533935546875,2024-12-05 15:30:00+01:00
145.00999450683594,146.08999633789062,144.30999755859375,145.860107421875,145.00999450683594,2024-12-05 18:45:00+01:00
142.10000610351562,145.6999969482422,141.30999755859375,144.6300048828125,142.10000610351562,2024-12-06 15:30:00+01:00
142.39999389648438,142.90989685058594,141.7899932861328,142.11000061035156,142.39999389648438,2024-12-06 18:45:00+01:00
139.06039428710938,139.9499969482422,137.1300048828125,138.9875030517578,139.06039428710938,2024-12-09 15:30:00+01:00
138.80499267578125,139.83999633789062,138.0500030517578,139.05999755859375,138.80499267578125,2024-12-09 18:45:00+01:00
136.5699005126953,141.82000732421875,135.764892578125,138.89999389648438,136.5699005126953,2024-12-10 15:30:00+01:00
135.0,136.85000610351562,133.8000030517578,136.56109619140625,135.0,2024-12-10 18:45:00+01:00
138.68789672851562,139.0500030517578,135.2100067138672,137.40499877929688,138.68789672851562,2024-12-11 15:30:00+01:00
139.27000427246094,140.1699981689453,138.22999572753906,138.68179321289062,139.27000427246094,2024-12-11 18:45:00+01:00
137.30999755859375,137.5500030517578,135.8000030517578,137.10000610351562,137.30999755859375,2024-12-12 15:30:00+01:00
137.30999755859375,138.41000366210938,137.0,137.30990600585938,137.30999755859375,2024-12-12 18:45:00+01:00
133.2698974609375,139.60000610351562,132.5399932861328,139.0,133.2698974609375,2024-12-13 15:30:00+01:00
134.22000122070312,134.9199981689453,133.1300048828125,133.25,134.22000122070312,2024-12-13 18:45:00+01:00
130.97999572753906,134.39999389648438,130.4199981689453,134.1649932861328,130.97999572753906,2024-12-16 15:30:00+01:00
131.99000549316406,132.77999877929688,130.7100067138672,130.97999572753906,131.99000549316406,2024-12-16 18:45:00+01:00
131.49830627441406,131.5399932861328,126.86000061035156,129.0,131.49830627441406,2024-12-17 15:30:00+01:00
130.35000610351562,131.58999633789062,128.82000732421875,131.49009704589844,130.35000610351562,2024-12-17 18:45:00+01:00
135.29989624023438,136.6999969482422,132.80999755859375,133.8699951171875,135.29989624023438,2024-12-18 15:30:00+01:00
129.8699951171875,136.4199981689453,128.42999267578125,135.29649353027344,129.8699951171875,2024-12-18 18:45:00+01:00
132.0500030517578,134.02999877929688,129.5500030517578,131.72000122070312,132.0500030517578,2024-12-19 15:30:00+01:00
130.6719970703125,132.9499969482422,130.3000030517578,132.0399932861328,130.6719970703125,2024-12-19 18:45:00+01:00
135.1251983642578,135.27999877929688,128.22000122070312,129.80999755859375,135.1251983642578,2024-12-20 15:30:00+01:00
134.9600067138672,135.17999267578125,132.89999389648438,135.1300048828125,134.9600067138672,2024-12-20 18:45:00+01:00
138.19000244140625,138.47000122070312,135.12010192871094,136.27999877929688,138.19000244140625,2024-12-23 15:30:00+01:00
139.65499877929688,139.7899932861328,138.16000366210938,138.19000244140625,139.65499877929688,2024-12-23 18:45:00+01:00
