Close,High,Low,Open,CloseBkp,Datetime
432.5030975341797,,,,432.5030975341797,2024-06-06 18:00:00+02:00
432.4283142089844,436.90513886477606,430.3244853421059,432.7374027907195,432.4283142089844,2024-06-07 06:00:00+02:00
431.580810546875,,,,431.580810546875,2024-06-08 18:00:00+02:00
430.7333068847656,432.8271554344079,429.9356647839951,431.4611773620881,430.7333068847656,2024-06-10 06:00:00+02:00
432.46820068359375,,,,432.46820068359375,2024-06-10 18:00:00+02:00
434.2030944824219,434.5022026497955,425.3491275910293,426.5854819202996,434.2030944824219,2024-06-11 06:00:00+02:00
433.5500183105469,,,,433.5500183105469,2024-06-11 18:00:00+02:00
432.8969421386719,439.22829835580296,432.6376947724694,436.3168774059215,432.8969421386719,2024-06-12 06:00:00+02:00
435.7036743164063,,,,435.7036743164063,2024-06-12 18:00:00+02:00
438.5104064941406,439.5573459415354,429.1080644380508,429.7362220208688,438.5104064941406,2024-06-13 06:00:00+02:00
437.089599609375,,,,437.089599609375,2024-06-13 18:00:00+02:00
435.6687927246094,436.87523625753965,432.8370933611561,436.1473658004985,435.6687927246094,2024-06-14 06:00:00+02:00
437.5033874511719,,,,437.5033874511719,2024-06-15 18:00:00+02:00
439.3379821777344,441.98020571758246,433.7344661046732,435.0804832695113,439.3379821777344,2024-06-17 06:00:00+02:00
439.0338745117187,,,,439.0338745117187,2024-06-17 18:00:00+02:00
438.7297668457031,439.4576373011896,433.95383394355656,438.3209653921911,438.7297668457031,2024-06-18 06:00:00+02:00
440.0309448242187,,,,440.0309448242187,2024-06-19 06:00:00+02:00
441.3321228027344,443.91452473943815,437.1942975406653,437.792513874964,441.3321228027344,2024-06-20 06:00:00+02:00
441.3919525146485,,,,441.3919525146485,2024-06-20 18:00:00+02:00
441.4517822265625,442.6781866129494,438.70984569099375,442.0998702311687,441.4517822265625,2024-06-21 06:00:00+02:00
441.6462097167969,,,,441.6462097167969,2024-06-22 18:00:00+02:00
441.8406372070313,445.1708399903966,440.8435694122,443.4359213362859,441.8406372070313,2024-06-24 06:00:00+02:00
440.8585205078125,,,,440.8585205078125,2024-06-24 18:00:00+02:00
439.87640380859375,443.7649620465666,439.03884010063615,442.6781618228828,439.87640380859375,2024-06-25 06:00:00+02:00
438.5054473876953,,,,438.5054473876953,2024-06-25 18:00:00+02:00
437.1344909667969,439.3778935819866,435.0705532580794,438.49048860871466,437.1344909667969,2024-06-26 06:00:00+02:00
438.03184509277344,,,,438.03184509277344,2024-06-26 18:00:00+02:00
438.92919921875,440.2353556354908,436.2670147371521,439.37789191132,438.92919921875,2024-06-27 06:00:00+02:00
438.2262573242187,,,,438.2262573242187,2024-06-27 18:00:00+02:00
437.5233154296875,440.9632114837687,436.8353362188713,438.82947180312834,437.5233154296875,2024-06-28 06:00:00+02:00
432.60279846191406,,,,432.60279846191406,2024-06-29 18:00:00+02:00
427.6822814941406,439.4875610620286,424.1526528225696,437.8623356152062,427.6822814941406,2024-07-01 06:00:00+02:00
428.2555847167969,,,,428.2555847167969,2024-07-01 18:00:00+02:00
428.8288879394531,429.23768939024376,423.384906252419,426.74501988158966,428.8288879394531,2024-07-02 06:00:00+02:00
430.2497100830078,,,,430.2497100830078,2024-07-02 18:00:00+02:00
431.6705322265625,432.398402668708,428.2406165884401,428.360259854964,431.6705322265625,2024-07-03 06:00:00+02:00
433.0564575195313,,,,433.0564575195313,2024-07-04 06:00:00+02:00
434.4423828125,434.6717193604976,427.94151171391536,431.1420908304236,434.4423828125,2024-07-05 06:00:00+02:00
434.4523468017578,,,,434.4523468017578,2024-07-06 18:00:00+02:00
434.4623107910156,436.64589169397465,433.0464915633647,435.3497157331005,434.4623107910156,2024-07-08 06:00:00+02:00
432.198974609375,,,,432.198974609375,2024-07-08 18:00:00+02:00
429.9356384277344,434.3227305692227,429.4869457559973,432.9268417643983,429.9356384277344,2024-07-09 06:00:00+02:00
431.8051452636719,,,,431.8051452636719,2024-07-09 18:00:00+02:00
433.6746520996094,434.7714023379389,429.04824289872766,431.8400205695394,433.6746520996094,2024-07-10 06:00:00+02:00
433.6447448730469,,,,433.6447448730469,2024-07-10 18:00:00+02:00
433.6148376464844,436.8353472221999,432.32861164237374,433.824213368239,433.6148376464844,2024-07-11 06:00:00+02:00
436.5113220214844,,,,436.5113220214844,2024-07-11 18:00:00+02:00
439.4078063964844,443.12684994147344,435.36966341393554,436.306909611677,439.4078063964844,2024-07-12 06:00:00+02:00
438.1514892578125,,,,438.1514892578125,2024-07-13 18:00:00+02:00
436.8951721191406,439.8465147884463,436.24708411871234,439.4078025113359,436.8951721191406,2024-07-15 06:00:00+02:00
