Open,High,Low,Close,CloseBkp,Datetime
330.2854467824756,331.3008103117111,328.642984481878,329.0710144042969,329.0710144042969,2024-05-10 06:00:00+02:00
,,,329.0710144042969,329.0710144042969,2024-05-10 06:00:00+02:00
,,,326.07476806640625,326.07476806640625,2024-05-11 18:00:00+02:00
329.80767497715084,329.80767497715084,322.03332667509846,323.0785217285156,323.0785217285156,2024-05-13 06:00:00+02:00
,,,322.94911193847656,322.94911193847656,2024-05-13 18:00:00+02:00
322.61066921123825,324.53185232624384,321.0279305016006,322.8197021484375,322.8197021484375,2024-05-14 06:00:00+02:00
,,,326.64715576171875,326.64715576171875,2024-05-14 18:00:00+02:00
324.422375131262,330.7035704674868,322.8197082404133,330.474609375,330.474609375,2024-05-15 06:00:00+02:00
,,,331.46507263183594,331.46507263183594,2024-05-15 18:00:00+02:00
330.484562800848,333.4708690912171,329.83753584692374,332.4555358886719,332.4555358886719,2024-05-16 06:00:00+02:00
,,,332.80393981933594,332.80393981933594,2024-05-16 18:00:00+02:00
333.0727222769452,333.4509926250866,328.95160475133787,333.15234375,333.15234375,2024-05-17 06:00:00+02:00
,,,330.6886444091797,330.6886444091797,2024-05-18 18:00:00+02:00
333.4211193832084,333.7993593401458,327.7072991872082,328.2249450683594,328.2249450683594,2024-05-20 06:00:00+02:00
,,,328.6131591796875,328.6131591796875,2024-05-20 18:00:00+02:00
328.84209997701555,329.9171568736681,327.0801598259559,329.0013732910156,329.0013732910156,2024-05-21 06:00:00+02:00
,,,331.44517517089844,331.44517517089844,2024-05-21 18:00:00+02:00
332.0474153647979,334.7251391960229,330.9424662018961,333.88897705078125,333.88897705078125,2024-05-22 06:00:00+02:00
,,,331.2510681152344,331.2510681152344,2024-05-22 18:00:00+02:00
333.2618562855825,334.0780903000917,328.3643003071258,328.6131591796875,328.6131591796875,2024-05-23 06:00:00+02:00
,,,331.310791015625,331.310791015625,2024-05-23 18:00:00+02:00
329.180554793501,335.3124408742798,329.180554793501,334.0084228515625,334.0084228515625,2024-05-24 06:00:00+02:00
,,,335.8848114013672,335.8848114013672,2024-05-26 06:00:00+02:00
335.4617464930103,338.338569523738,334.2373499539028,337.7611999511719,337.7611999511719,2024-05-28 06:00:00+02:00
,,,338.6720428466797,338.6720428466797,2024-05-28 18:00:00+02:00
335.1531855546884,343.285876690187,334.66543187400094,339.5828857421875,339.5828857421875,2024-05-29 06:00:00+02:00
,,,339.27427673339844,339.27427673339844,2024-05-29 18:00:00+02:00
338.98559587566257,340.98640046836874,337.3729953108657,338.9656677246094,338.9656677246094,2024-05-30 06:00:00+02:00
,,,339.2493591308594,339.2493591308594,2024-05-30 18:00:00+02:00
338.96564507902383,340.6678614532804,335.8101319323714,339.5330505371094,339.5330505371094,2024-05-31 06:00:00+02:00
,,,338.6869506835937,338.6869506835937,2024-06-01 18:00:00+02:00
337.830886754562,339.58286286176696,335.3422981378637,337.8408508300781,337.8408508300781,2024-06-03 06:00:00+02:00
,,,339.13987731933594,339.13987731933594,2024-06-03 18:00:00+02:00
337.4525976348341,342.2605372081451,336.9847417858141,340.4389038085937,340.4389038085937,2024-06-04 06:00:00+02:00
,,,342.4248046875,342.4248046875,2024-06-04 18:00:00+02:00
340.43892779649656,345.32651955733104,339.9511741414633,344.41070556640625,344.41070556640625,2024-06-05 06:00:00+02:00
,,,346.22239685058594,346.22239685058594,2024-06-05 18:00:00+02:00
344.85864673861136,348.34267068238006,342.9473973801588,348.0340881347656,348.0340881347656,2024-06-06 06:00:00+02:00
,,,347.884765625,347.884765625,2024-06-06 18:00:00+02:00
348.22322712996515,349.9552750457584,346.6305243767534,347.7354431152344,347.7354431152344,2024-06-07 06:00:00+02:00
,,,347.15809631347656,347.15809631347656,2024-06-08 18:00:00+02:00
346.50109766950874,347.0784672015617,343.1863112215962,346.58074951171875,346.58074951171875,2024-06-10 06:00:00+02:00
,,,345.6997985839844,345.6997985839844,2024-06-10 18:00:00+02:00
346.3319290431314,346.8395804857948,339.49326170915714,344.81884765625,344.81884765625,2024-06-11 06:00:00+02:00
,,,344.8238220214844,344.8238220214844,2024-06-11 18:00:00+02:00
346.4911565691841,348.33271821936563,343.5446761558611,344.82879638671875,344.82879638671875,2024-06-12 06:00:00+02:00
,,,343.1415252685547,343.1415252685547,2024-06-12 18:00:00+02:00
343.6541883481007,345.7645066232053,340.16020022796727,341.4542541503906,341.4542541503906,2024-06-13 06:00:00+02:00
,,,342.42979431152344,342.42979431152344,2024-06-13 18:00:00+02:00
342.05152645608433,343.4949200182833,339.4534544980613,343.40533447265625,343.40533447265625,2024-06-14 06:00:00+02:00
,,,343.26597595214844,343.26597595214844,2024-06-15 18:00:00+02:00
341.64339792942155,343.6243351648584,340.1801065786301,343.1266174316406,343.1266174316406,2024-06-17 06:00:00+02:00
,,,345.10255432128906,345.10255432128906,2024-06-17 18:00:00+02:00
343.4252297483313,347.3372837703297,342.8876861001984,347.0784912109375,347.0784912109375,2024-06-18 06:00:00+02:00
,,,343.4351806640625,343.4351806640625,2024-06-19 06:00:00+02:00
346.5508847951923,347.40694463305914,339.1149813553937,339.7918701171875,339.7918701171875,2024-06-20 06:00:00+02:00
,,,340.43394470214844,340.43394470214844,2024-06-20 18:00:00+02:00
341.71308218235936,341.71308218235936,337.86075182746725,341.0760192871094,341.0760192871094,2024-06-21 06:00:00+02:00
,,,339.2991638183594,339.2991638183594,2024-06-22 18:00:00+02:00
341.3746387151372,344.2514313947348,337.4725183496953,337.5223083496094,337.5223083496094,2024-06-24 06:00:00+02:00
,,,337.7611999511719,337.7611999511719,2024-06-24 18:00:00+02:00
338.2688785636742,339.2045903076806,334.73506452416274,338.0000915527344,338.0000915527344,2024-06-25 06:00:00+02:00
,,,338.4779052734375,338.4779052734375,2024-06-25 18:00:00+02:00
336.61643972007164,340.2099469454228,334.5857429908503,338.9557189941406,338.9557189941406,2024-06-26 06:00:00+02:00
,,,338.9706573486328,338.9706573486328,2024-06-26 18:00:00+02:00
339.811793757877,342.1908990583131,337.9005747110457,338.985595703125,338.985595703125,2024-06-27 06:00:00+02:00
,,,339.2400207519531,339.2400207519531,2024-06-27 18:00:00+02:00
340.2427803616941,341.99888187524243,337.3292510732899,339.49444580078125,339.49444580078125,2024-06-28 06:00:00+02:00
,,,337.6236114501953,337.6236114501953,2024-06-29 18:00:00+02:00
340.44235258523435,344.17403789732003,334.74501013465743,335.7527770996094,335.7527770996094,2024-07-01 06:00:00+02:00
,,,334.6552124023437,334.6552124023437,2024-07-01 18:00:00+02:00
334.66519869444625,336.9401345525465,331.27275475865616,333.5576477050781,333.5576477050781,2024-07-02 06:00:00+02:00
,,,332.42018127441406,332.42018127441406,2024-07-02 18:00:00+02:00
333.2583290738445,333.96674394203626,331.02331289824707,331.28271484375,331.28271484375,2024-07-03 06:00:00+02:00
,,,333.89190673828125,333.89190673828125,2024-07-04 06:00:00+02:00
333.4878158427173,336.59089512376323,329.4667661267135,336.5010986328125,336.5010986328125,2024-07-05 06:00:00+02:00
,,,334.93458557128906,334.93458557128906,2024-07-06 18:00:00+02:00
335.5232797439755,336.46119484913567,332.7594416701467,333.3680725097656,333.3680725097656,2024-07-08 06:00:00+02:00
,,,334.0964660644531,334.0964660644531,2024-07-08 18:00:00+02:00
334.5354950507273,335.91243557305177,332.05103394728866,334.8248596191406,334.8248596191406,2024-07-09 06:00:00+02:00
,,,335.7078857421875,335.7078857421875,2024-07-09 18:00:00+02:00
335.45345914014,336.64081910700736,333.00888733781034,336.5909118652344,336.5909118652344,2024-07-10 06:00:00+02:00
,,,336.96507263183594,336.96507263183594,2024-07-10 18:00:00+02:00
336.1718485533475,339.1651867507424,335.8126321357585,337.3392333984375,337.3392333984375,2024-07-11 06:00:00+02:00
,,,337.9778137207031,337.9778137207031,2024-07-11 18:00:00+02:00
337.3192929878123,340.23279181779213,335.4534503600887,338.61639404296875,338.61639404296875,2024-07-12 06:00:00+02:00
,,,333.22340393066406,333.22340393066406,2024-07-13 18:00:00+02:00
337.7782761577781,337.8281529503779,327.0920667689337,327.8304138183594,327.8304138183594,2024-07-15 06:00:00+02:00
,,,330.25999450683594,330.25999450683594,2024-07-15 18:00:00+02:00
328.1696357698721,333.01885944639685,327.2816279453508,332.6895751953125,332.6895751953125,2024-07-16 06:00:00+02:00
,,,333.2932434082031,333.2932434082031,2024-07-16 18:00:00+02:00
332.0709582749149,343.7250143097184,330.5443570173577,333.8969116210937,333.8969116210937,2024-07-17 06:00:00+02:00
,,,332.19569396972656,332.19569396972656,2024-07-17 18:00:00+02:00
330.20511177105766,336.33146135480706,329.4368326073231,330.4944763183594,330.4944763183594,2024-07-18 06:00:00+02:00
,,,335.3436889648437,335.3436889648437,2024-07-18 18:00:00+02:00
332.6297166407067,340.6319269871864,331.2328315583446,340.1929016113281,340.1929016113281,2024-07-19 06:00:00+02:00
,,,340.9113006591797,340.9113006591797,2024-07-20 18:00:00+02:00
341.3602797840505,343.42569042778763,338.6263740013983,341.62969970703125,341.62969970703125,2024-07-22 06:00:00+02:00
,,,341.3004302978516,341.3004302978516,2024-07-22 18:00:00+02:00
342.06869385454684,345.30151977436645,340.0332458288872,340.9711608886719,340.9711608886719,2024-07-23 06:00:00+02:00
,,,340.317626953125,340.317626953125,2024-07-23 18:00:00+02:00
341.3702873473666,341.8891216982896,337.1696443980812,339.6640930175781,339.6640930175781,2024-07-24 06:00:00+02:00
,,,333.18849182128906,333.18849182128906,2024-07-24 18:00:00+02:00
338.7361202685475,343.37581885903063,326.144149056516,326.712890625,326.712890625,2024-07-25 06:00:00+02:00
,,,328.8231964111328,328.8231964111328,2024-07-25 18:00:00+02:00
326.2738590689153,333.32816663258,324.6175416349552,330.9335021972656,330.9335021972656,2024-07-26 06:00:00+02:00
,,,331.73670959472656,331.73670959472656,2024-07-27 18:00:00+02:00
331.52219296679823,337.7682713007605,329.347010734393,332.5399169921875,332.5399169921875,2024-07-29 06:00:00+02:00
,,,331.0133209228516,331.0133209228516,2024-07-29 18:00:00+02:00
332.05102529860113,335.33369770203626,327.75059838788053,329.4867248535156,329.4867248535156,2024-07-30 06:00:00+02:00
,,,328.1048126220703,328.1048126220703,2024-07-30 18:00:00+02:00
329.7661156012713,333.6774245306776,319.2894311419268,326.722900390625,326.722900390625,2024-07-31 06:00:00+02:00
,,,329.5765380859375,329.5765380859375,2024-07-31 18:00:00+02:00
329.4069054201042,335.15409405279274,323.3703217859317,332.43017578125,332.43017578125,2024-08-01 06:00:00+02:00
,,,331.626953125,331.626953125,2024-08-01 18:00:00+02:00
332.26053521919624,332.8392338646044,323.2905082916023,330.82373046875,330.82373046875,2024-08-02 06:00:00+02:00
,,,323.0310821533203,323.0310821533203,2024-08-03 18:00:00+02:00
